time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1644019200,6.9,7.1,3298
1656201600,9.5,9.6,3298
1687824000,4.7,4.3,3298
1679443200,4.9,4.6,3298
1686441600,5.4,5.0,3298
1669507200,2.3,2.0,3298
1697673600,3.1,2.9,3298
1695427200,3.3,3.0,3298
1644278400,5.2,5.1,3298
1660089600,4.3,4.2,3298
1654041600,2.6,2.5,3298
1674950400,7.3,7.3,3298
1650499200,5.7,5.8,3298
1684627200,21.3,21.4,3298
1666224000,5.0,4.9,3298
1648684800,5.3,5.2,3298
1672531200,23.3,23.9,3298
1646524800,9.7,10.3,3298
1681084800,6.3,6.3,3298
1685491200,9.5,9.3,3298
1664582400,7.9,7.9,3298
1675641600,3.3,3.1,3298
1682035200,4.1,3.9,3298
1645574400,14.7,15.7,3298
1680220800,12.0,12.1,3298
1645660800,18.4,20.0,3298
1652572800,5.2,5.2,3298
1650326400,6.0,6.0,3298
1668643200,9.1,9.2,3298
1679702400,12.3,12.4,3298
1695168000,8.8,8.7,3298
1645747200,9.0,9.6,3298
1659398400,2.8,2.6,3298
1672444800,12.0,12.1,3298
1654214400,5.4,5.4,3298
1685318400,8.5,8.4,3298
1673308800,11.5,12.0,3298
1686960000,15.4,14.8,3298
1663804800,17.6,18.5,3298
1657065600,4.5,4.5,3298
1701216000,16.4,17.0,3298
1688601600,2.7,2.3,3298
1656460800,13.5,14.0,3298
1653782400,6.0,6.1,3298
1691452800,6.5,6.0,3298
1699142400,6.7,6.8,3298
1670630400,5.6,5.6,3298
1672012800,17.7,17.7,3298
1702512000,8.7,8.7,3298
1692144000,5.8,5.3,3298
1692057600,7.1,6.6,3298
1692316800,4.6,4.2,3298
1698105600,3.0,2.8,3298
1686096000,14.3,14.0,3298
1666828800,7.3,7.3,3298
1674259200,4.9,4.8,3298
1648944000,8.0,8.6,3298
1687478400,14.5,13.9,3298
1643587200,2.8,2.7,3298
1682640000,6.7,6.5,3298
1650931200,4.6,4.8,3298
1647043200,4.4,4.4,3298
1655424000,7.5,7.5,3298
1641254400,15.1,15.4,3298
1700179200,9.4,9.9,3298
1663113600,10.6,11.2,3298
1682294400,5.3,5.1,3298
1650758400,5.2,5.3,3298
1665619200,5.3,5.2,3298
1654387200,10.2,10.6,3298
1668556800,9.1,9.4,3298
1666137600,3.5,3.3,3298
1697932800,5.1,5.0,3298
1674518400,4.5,4.4,3298
1695081600,11.8,11.7,3298
1669852800,3.0,2.9,3298
1680739200,6.9,6.8,3298
1682985600,4.3,4.2,3298
1677801600,6.3,6.1,3298
1684713600,29.8,29.6,3298
1654473600,4.4,4.3,3298
1643760000,6.9,7.4,3298
1700524800,5.0,5.0,3298
1685923200,13.5,13.3,3298
1671408000,3.9,3.8,3298
1663286400,4.4,4.5,3298
1664236800,4.6,4.6,3298
1666051200,4.1,4.0,3298
1650672000,4.5,4.5,3298
1645142400,6.8,7.1,3298
1666656000,2.8,2.6,3298
1654128000,4.2,4.2,3298
1683849600,10.9,11.0,3298
1653696000,6.3,6.3,3298
1697587200,8.8,9.0,3298
1643846400,3.3,3.4,3298
1642464000,4.4,4.4,3298
1648857600,8.7,9.2,3298
1698883200,7.7,7.9,3298
1663718400,9.8,10.1,3298
1656806400,5.2,5.3,3298
1646870400,9.2,10.0,3298
1655337600,8.6,8.6,3298
1673827200,8.1,8.0,3298
1646784000,7.9,8.5,3298
1690675200,6.1,5.6,3298
1703980800,8.2,8.1,3298
1646179200,20.3,21.8,3298
1693526400,18.6,18.1,3298
1654646400,8.3,8.5,3298
1690588800,7.8,7.3,3298
1657756800,5.1,5.0,3298
1651622400,9.7,10.3,3298
1649462400,3.2,3.1,3298
1663027200,12.2,12.9,3298
1681257600,5.6,5.5,3298
1661644800,2.5,2.4,3298
1650585600,5.6,5.6,3298
1692835200,7.3,6.9,3298
1665446400,7.8,7.8,3298
1641686400,9.2,9.6,3298
1658966400,3.8,3.8,3298
1667174400,11.1,11.6,3298
1655251200,9.5,9.7,3298
1652745600,5.3,5.3,3298
1667260800,16.1,17.3,3298
1653955200,3.3,3.1,3298
1647216000,2.5,2.4,3298
1657584000,9.3,9.3,3298
1641168000,2.7,2.5,3298
1663545600,3.1,3.1,3298
1671840000,2.8,2.6,3298
1660003200,3.0,2.9,3298
1647475200,4.5,4.6,3298
1682467200,12.2,12.3,3298
1668038400,8.5,8.5,3298
1695859200,12.9,13.1,3298
1648252800,5.8,5.8,3298
1680652800,11.9,12.0,3298
1642723200,2.2,2.0,3298
1669248000,9.9,10.3,3298
1694736000,12.1,12.1,3298
1645056000,9.5,9.9,3298
1654732800,8.8,9.1,3298
1689724800,6.5,6.0,3298
1644624000,12.7,13.4,3298
1670025600,8.2,8.4,3298
1649808000,12.1,12.9,3298
1657324800,3.8,3.5,3298
1679184000,4.5,4.2,3298
1647820800,5.2,5.4,3298
1701907200,6.3,6.3,3298
1687305600,9.7,9.2,3298
1659225600,5.2,5.3,3298
1701561600,15.1,15.4,3298
1649980800,4.7,4.9,3298
1682899200,4.5,4.3,3298
1661212800,4.8,4.8,3298
1672617600,11.3,11.6,3298
1673049600,2.7,2.4,3298
1653350400,9.0,9.7,3298
1691020800,7.4,6.9,3298
1680998400,8.3,8.2,3298
1675036800,13.0,13.5,3298
1664841600,7.5,7.3,3298
1691971200,7.7,7.3,3298
1642032000,12.3,12.7,3298
1663891200,21.1,22.2,3298
1668124800,4.2,4.0,3298
1689638400,8.3,7.7,3298
1689984000,5.1,4.7,3298
1642204800,7.2,7.4,3298
1690329600,6.5,6.0,3298
1677369600,17.2,17.7,3298
1652400000,4.3,4.2,3298
1694822400,7.9,7.8,3298
1693958400,4.6,4.4,3298
1658361600,6.9,6.9,3298
1687737600,6.1,5.7,3298
1681171200,6.2,6.1,3298
1700092800,7.9,8.2,3298
1689292800,7.3,6.8,3298
1686009600,14.0,13.6,3298
1653177600,6.3,6.6,3298
1681516800,11.5,11.1,3298
1661904000,5.6,5.7,3298
1693612800,16.5,16.1,3298
1661472000,9.1,9.7,3298
1695772800,12.3,12.5,3298
1679788800,15.1,15.1,3298
1698019200,4.2,4.1,3298
1657843200,2.2,2.1,3298
1645920000,5.1,5.3,3298
1683417600,15.3,15.6,3298
1643241600,10.2,10.7,3298
1677542400,20.7,21.0,3298
1688774400,3.4,3.0,3298
1695340800,2.8,2.6,3298
1656979200,6.8,6.8,3298
1660953600,3.3,3.2,3298
1658707200,3.7,3.5,3298
1654819200,6.4,6.4,3298
1673222400,11.3,11.5,3298
1649289600,1.8,1.6,3298
1699574400,4.2,4.2,3298
1659312000,1.7,1.6,3298
1658016000,7.9,7.9,3298
