time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1693008000,11.6,11.9,160853
1700956800,8.6,9.3,160853
1692662400,3.8,3.7,160853
1697932800,4.5,4.5,160853
1693612800,13.7,14.0,160853
1696723200,3.9,4.1,160853
1694044800,4.3,4.2,160853
1697500800,4.2,4.3,160853
1699056000,7.6,7.9,160853
1702425600,8.8,9.6,160853
1698105600,3.1,3.0,160853
1699228800,3.5,3.3,160853
1701820800,6.7,7.2,160853
1696204800,9.5,9.8,160853
1692230400,6.0,6.1,160853
1701734400,8.4,8.9,160853
1696032000,5.5,5.5,160853
1693353600,11.4,11.7,160853
1700784000,11.4,12.4,160853
1702598400,10.4,11.0,160853
1703808000,6.3,6.8,160853
1694563200,9.3,9.4,160853
1701043200,2.8,2.7,160853
1696377600,4.6,4.6,160853
1698883200,6.5,6.9,160853
1699574400,3.0,3.0,160853
1703462400,5.7,5.9,160853
1693526400,17.4,17.7,160853
1702857600,7.5,8.1,160853
1694822400,4.4,4.3,160853
1703721600,2.3,2.3,160853
1698710400,4.1,4.3,160853
1696982400,5.8,6.0,160853
1701216000,12.3,13.0,160853
1698624000,2.6,2.5,160853
1698969600,6.3,6.7,160853
1695859200,12.6,12.8,160853
1695254400,3.8,3.7,160853
1693267200,10.8,10.9,160853
1700438400,9.0,9.1,160853
1696636800,5.1,5.3,160853
1691366400,5.1,5.1,160853
1702944000,6.4,6.9,160853
1690416000,6.1,6.2,160853
1692576000,6.4,6.5,160853
1701907200,4.5,4.7,160853
1701129600,4.6,4.9,160853
1698796800,7.2,7.8,160853
1700611200,4.6,4.9,160853
1700697600,11.5,12.2,160853
1700870400,11.1,12.1,160853
1703116800,7.6,7.9,160853
1693872000,6.7,6.9,160853
1702080000,3.6,3.5,160853
1698451200,3.2,3.0,160853
1702512000,8.1,8.8,160853
1691020800,7.3,7.5,160853
1695081600,10.8,11.0,160853
1692489600,5.4,5.5,160853
1699747200,11.6,12.4,160853
1693094400,9.3,9.5,160853
1700092800,6.4,6.5,160853
1691107200,3.5,3.4,160853
1691452800,6.0,5.9,160853
1698537600,3.3,3.2,160853
1693699200,11.1,11.3,160853
1703376000,2.5,2.3,160853
1696809600,4.5,4.7,160853
1694217600,4.2,4.3,160853
1696896000,5.2,5.3,160853
1696291200,5.5,5.5,160853
1691280000,4.1,4.0,160853
1693785600,8.8,8.8,160853
1701388800,11.0,11.0,160853
1696464000,8.5,8.3,160853
1695513600,3.0,2.9,160853
1691539200,7.5,7.5,160853
1694736000,10.9,11.0,160853
1701475200,11.6,12.2,160853
1697760000,4.7,4.8,160853
1692316800,3.7,3.6,160853
1697673600,3.1,3.1,160853
1695340800,2.8,2.7,160853
1700524800,4.4,4.5,160853
1695427200,2.9,2.9,160853
1690934400,4.9,4.9,160853
1696118400,6.8,6.9,160853
1694908800,10.0,10.2,160853
1697241600,1.8,1.6,160853
1695945600,12.2,12.2,160853
1703635200,5.6,6.1,160853
1692403200,3.3,3.2,160853
1697587200,9.1,9.7,160853
1699142400,6.4,6.5,160853
1690588800,7.6,7.8,160853
1702771200,9.5,10.2,160853
1691193600,4.2,4.3,160853
1695772800,10.0,10.2,160853
1694131200,4.2,4.2,160853
1693180800,9.3,9.4,160853
1693440000,14.8,15.0,160853
1698364800,4.3,4.2,160853
1700006400,9.7,10.3,160853
1701993600,2.0,2.0,160853
1698278400,5.1,5.2,160853
