time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1725494400,7.5,7.1,143862
1734220800,3.9,3.7,143862
1728086400,7.5,6.4,143862
1730937600,8.5,8.0,143862
1733961600,6.1,5.7,143862
1727827200,10.9,9.9,143862
1726531200,7.8,7.2,143862
1732665600,17.6,17.1,143862
1732579200,10.7,10.3,143862
1729555200,11.0,10.4,143862
1731196800,8.9,8.6,143862
1730246400,5.7,5.4,143862
1735171200,7.8,7.8,143862
1726963200,10.4,9.9,143862
1731801600,4.5,4.2,143862
1725062400,4.7,4.4,143862
1726099200,4.7,4.5,143862
1732147200,4.3,4.0,143862
1729468800,9.4,8.7,143862
1732752000,7.1,6.8,143862
1725408000,11.8,11.3,143862
1727308800,8.0,7.4,143862
1729123200,3.6,3.4,143862
1734134400,3.1,2.9,143862
1725667200,7.8,7.4,143862
1729814400,3.5,3.3,143862
1732492800,3.7,3.4,143862
1730419200,11.9,11.8,143862
1730764800,4.0,3.6,143862
1732233600,4.6,4.3,143862
1734480000,4.1,4.1,143862
1734048000,2.8,2.7,143862
1733270400,8.6,8.1,143862
1728950400,14.2,13.6,143862
1734825600,20.6,20.3,143862
1733616000,12.2,12.1,143862
1728777600,8.6,8.1,143862
1733875200,1.5,1.5,143862
1730505600,11.3,11.1,143862
1731974400,3.8,3.6,143862
1733529600,5.4,5.1,143862
1724976000,13.1,13.1,143862
1734912000,5.8,5.6,143862
1729036800,7.5,7.0,143862
1731024000,8.1,7.6,143862
1726272000,5.4,5.1,143862
1725753600,9.6,9.1,143862
1730073600,9.1,8.7,143862
1731888000,5.1,4.8,143862
1732838400,6.7,6.4,143862
1735084800,2.8,2.8,143862
1727049600,8.1,7.6,143862
1735344000,20.1,20.6,143862
1729382400,7.3,6.7,143862
1726790400,5.2,4.9,143862
1719187200,3.4,2.6,143862
1727568000,8.0,7.3,143862
1735603200,10.1,10.2,143862
1732320000,13.7,12.8,143862
1733702400,11.6,11.7,143862
1731715200,6.9,6.3,143862
1729728000,5.9,5.6,143862
1727481600,7.7,6.9,143862
1731369600,12.6,11.7,143862
1735516800,9.3,9.3,143862
1725235200,3.7,3.6,143862
1725148800,4.4,4.2,143862
1734307200,3.9,3.8,143862
1732924800,6.4,6.1,143862
1731628800,7.9,7.2,143862
1728259200,10.6,9.9,143862
1728604800,13.6,12.6,143862
1727654400,7.7,7.0,143862
1731456000,10.9,9.9,143862
1727740800,8.5,7.7,143862
1733011200,9.2,8.8,143862
1724803200,3.5,3.4,143862
1728864000,8.9,8.5,143862
1724889600,9.5,9.6,143862
1726704000,4.9,4.5,143862
1730332800,8.1,8.0,143862
1727222400,7.1,6.6,143862
1725840000,5.7,5.2,143862
1734652800,21.1,21.1,143862
1733097600,11.6,10.9,143862
1735257600,14.4,14.5,143862
1728345600,13.4,12.5,143862
1734566400,10.4,10.1,143862
1727913600,11.1,10.2,143862
1734393600,4.0,3.9,143862
1732406400,8.0,7.5,143862
1728691200,16.3,15.5,143862
1728432000,9.2,8.7,143862
1730678400,5.4,4.9,143862
1728000000,10.8,10.0,143862
1725321600,6.0,5.8,143862
1726444800,7.1,6.7,143862
1733443200,4.0,3.8,143862
1732060800,2.3,2.2,143862
1733788800,16.1,16.2,143862
1726012800,3.6,3.5,143862
1729900800,5.0,4.8,143862
1729641600,5.9,5.6,143862
1733356800,5.5,5.4,143862
1728518400,11.8,10.8,143862
1729296000,6.0,5.5,143862
1733184000,10.9,10.3,143862
1734998400,4.5,4.3,143862
1730160000,7.9,7.3,143862
1726876800,6.3,6.0,143862
1729987200,6.3,5.9,143862
1728172800,10.2,9.5,143862
1731542400,4.1,3.8,143862
1724716800,2.8,2.7,143862
1731283200,10.1,9.7,143862
1730851200,4.9,4.4,143862
1725580800,2.6,2.5,143862
1734739200,5.8,5.5,143862
1727395200,6.9,6.2,143862
1735430400,11.9,11.8,143862
1726358400,4.5,4.3,143862
1727136000,8.2,7.6,143862
1725926400,7.3,6.7,143862
1726617600,4.4,4.2,143862
1730592000,4.4,4.0,143862
1729209600,7.7,7.2,143862
1726185600,8.9,8.5,143862
1731110400,6.3,6.0,143862
