time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1656288000,2.5,3.3,133994
1678579200,12.6,15.2,133994
1668816000,5.0,5.3,133994
1696550400,3.6,5.0,133994
1643760000,11.2,13.9,133994
1690329600,2.2,3.4,133994
1697846400,1.4,2.0,133994
1702252800,9.2,9.2,133994
1700352000,17.5,19.5,133994
1699228800,1.2,1.6,133994
1701388800,8.5,11.4,133994
1694995200,9.9,11.9,133994
1660780800,0.7,1.1,133994
1700179200,5.2,6.7,133994
1643846400,1.3,1.9,133994
1647129600,3.8,5.4,133994
1680220800,4.6,6.4,133994
1686700800,9.1,11.2,133994
1654992000,2.0,3.3,133994
1667088000,4.0,4.7,133994
1653696000,2.5,3.6,133994
1701129600,2.4,3.0,133994
1646438400,3.2,4.8,133994
1687132800,3.2,4.2,133994
1698019200,0.8,1.3,133994
1698105600,0.5,0.9,133994
1645142400,2.1,3.3,133994
1678752000,4.8,5.5,133994
1675641600,1.1,1.4,133994
1692662400,1.0,1.5,133994
1660003200,0.5,0.8,133994
1701475200,8.2,10.7,133994
1665705600,5.6,6.7,133994
1662854400,8.2,9.8,133994
1696809600,1.8,2.6,133994
1688947200,1.9,3.2,133994
1664150400,3.2,4.0,133994
1697068800,2.0,2.7,133994
1693180800,5.4,7.0,133994
1691366400,1.4,2.1,133994
1660262400,3.2,4.4,133994
1664928000,6.6,7.7,133994
1680652800,4.9,6.7,133994
1655164800,2.3,3.8,133994
1686182400,3.0,4.2,133994
1694649600,7.0,8.6,133994
1655683200,3.3,4.1,133994
1665878400,2.0,2.7,133994
1649548800,0.4,0.6,133994
1673481600,1.2,1.6,133994
1683072000,2.6,3.3,133994
1646524800,3.0,4.3,133994
1679356800,0.5,0.6,133994
1698192000,1.1,1.6,133994
1656892800,2.2,3.2,133994
1662076800,6.1,7.5,133994
1671840000,0.4,0.7,133994
1664409600,3.2,4.0,133994
1687478400,6.1,7.4,133994
1685836800,2.0,2.9,133994
1687824000,1.0,1.5,133994
1685491200,6.0,8.1,133994
1680480000,8.5,10.7,133994
1689984000,1.1,1.6,133994
1701734400,5.8,7.2,133994
1652659200,2.3,3.2,133994
1654473600,1.1,1.6,133994
1686009600,12.0,14.0,133994
1655596800,1.0,1.5,133994
1672531200,26.4,26.1,133994
1690934400,1.3,1.8,133994
1683244800,12.6,14.5,133994
1690070400,0.8,1.2,133994
1641600000,8.0,10.7,133994
1658361600,2.0,3.1,133994
1669680000,11.8,13.5,133994
1642896000,6.6,9.3,133994
