time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1689638400,7.5,7.1,181765
1686009600,17.8,16.6,181765
1689379200,9.6,9.1,181765
1703635200,16.8,16.4,181765
1701216000,21.5,21.4,181765
1703462400,9.0,8.6,181765
1685923200,14.3,13.2,181765
1703289600,17.2,17.8,181765
1688688000,7.3,6.7,181765
1689465600,11.4,10.8,181765
1685491200,15.7,14.8,181765
1687651200,5.0,4.7,181765
1703548800,4.8,4.6,181765
1701129600,4.8,4.2,181765
1686787200,19.4,18.6,181765
1684886400,34.4,32.6,181765
1686614400,6.8,6.4,181765
1686528000,5.8,5.3,181765
1684713600,27.7,26.2,181765
1689984000,5.5,5.0,181765
1684972800,22.9,21.6,181765
1686268800,11.5,10.8,181765
1688256000,7.9,7.5,181765
1689811200,7.5,7.0,181765
1703808000,12.2,11.9,181765
1688601600,3.2,3.0,181765
1687046400,8.1,7.6,181765
1688342400,11.6,10.9,181765
1684800000,33.7,32.1,181765
1703376000,3.2,3.1,181765
1702944000,15.6,15.0,181765
1688515200,4.9,4.6,181765
1685577600,15.4,14.5,181765
1690588800,8.5,7.9,181765
1703030400,4.7,4.5,181765
1702598400,22.4,21.8,181765
1703116800,12.7,12.6,181765
1685232000,24.1,22.9,181765
1690502400,8.3,7.7,181765
1687478400,14.1,13.3,181765
1702512000,9.0,8.4,181765
1689724800,6.2,5.8,181765
1689120000,6.9,6.6,181765
1688947200,6.4,6.2,181765
1687824000,5.9,5.6,181765
1688083200,7.0,6.5,181765
1690070400,5.2,4.7,181765
1687219200,10.9,10.2,181765
1703203200,14.2,14.1,181765
1685404800,11.2,10.5,181765
1687305600,12.2,11.4,181765
1689033600,6.6,6.2,181765
1702425600,9.9,9.3,181765
1688860800,4.2,3.9,181765
1690416000,8.2,7.8,181765
1686355200,7.3,6.7,181765
1690156800,8.4,7.5,181765
1686960000,19.6,18.7,181765
1686700800,17.3,16.6,181765
1702684800,8.6,8.3,181765
1688169600,6.2,5.8,181765
1690243200,5.2,4.8,181765
1687910400,4.9,4.6,181765
1689206400,4.8,4.6,181765
1689292800,6.9,6.6,181765
1687392000,12.1,11.3,181765
1685836800,6.9,6.3,181765
1690675200,6.1,5.7,181765
1703721600,4.7,4.5,181765
1686096000,21.2,19.9,181765
1687996800,6.1,5.6,181765
1688428800,9.8,9.3,181765
1686873600,16.1,15.3,181765
1685318400,10.4,9.7,181765
1689552000,9.6,9.1,181765
1690329600,7.1,6.6,181765
1687564800,5.8,5.4,181765
1703894400,10.0,10.0,181765
1686182400,10.0,9.2,181765
1688774400,4.5,4.1,181765
1687737600,5.9,5.6,181765
1685145600,31.3,30.0,181765
1685664000,18.8,17.6,181765
1703980800,17.3,16.6,181765
1685750400,13.5,12.6,181765
1685059200,21.3,20.2,181765
1687132800,9.4,8.8,181765
1686441600,6.5,5.9,181765
1702771200,13.5,13.2,181765
1689897600,6.0,5.6,181765
1702857600,17.3,16.7,181765
1719878400,9.4,9.0,181765
1716854400,29.9,29.7,181765
1715817600,14.0,14.0,181765
1734739200,7.4,6.4,181765
1718409600,21.3,20.2,181765
1719619200,6.3,6.0,181765
1717372800,14.7,14.7,181765
1720310400,12.5,12.2,181765
1724716800,5.8,5.2,181765
1723680000,4.5,4.2,181765
1710633600,11.2,11.1,181765
1725580800,2.4,2.2,181765
1718496000,15.2,14.3,181765
1717286400,13.3,13.1,181765
1719187200,3.2,3.0,181765
1728864000,9.8,8.8,181765
1713571200,16.1,15.9,181765
1733270400,10.9,9.7,181765
1718236800,25.6,24.6,181765
1710460800,20.8,20.7,181765
1728950400,16.3,14.9,181765
1729814400,5.8,5.1,181765
1706659200,7.9,7.3,181765
1724025600,10.6,9.8,181765
1732233600,23.1,21.0,181765
1707436800,5.1,4.8,181765
1719964800,6.1,5.9,181765
1726358400,6.3,5.7,181765
1713312000,13.9,13.8,181765
1731283200,14.3,13.3,181765
1726704000,7.0,6.4,181765
1728604800,18.2,16.2,181765
1731024000,9.3,8.8,181765
1712361600,6.2,5.8,181765
1723075200,12.3,11.4,181765
1715472000,8.6,8.1,181765
1706313600,6.1,6.0,181765
1720396800,4.1,4.1,181765
1721347200,9.7,9.1,181765
1725667200,8.7,8.1,181765
1723939200,14.0,13.1,181765
1722643200,4.8,4.3,181765
1712966400,4.2,3.9,181765
1714262400,12.6,12.6,181765
1709424000,16.5,16.4,181765
