time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1672185600,1.2,,151136
1666828800,0.8,,151136
1678838400,2.5,,151136
1672358400,1.9,,151136
1668643200,2.0,,151136
1680307200,0.6,,151136
1701043200,0.8,,151136
1703462400,2.0,,151136
1702598400,5.4,,151136
1694044800,0.4,,151136
1698710400,1.0,,151136
1674086400,1.9,,151136
1670284800,0.8,,151136
1676678400,3.5,,151136
1679875200,4.0,,151136
1675123200,0.7,,151136
1703030400,1.0,,151136
1686009600,1.4,,151136
1691712000,0.6,,151136
1666483200,0.4,,151136
1694563200,1.1,,151136
1701561600,2.6,,151136
1703203200,4.7,,151136
1671840000,1.7,,151136
1670716800,0.4,,151136
1658534400,0.9,,151136
1700438400,3.3,,151136
1677715200,0.9,,151136
1680825600,0.8,,151136
1686700800,1.3,,151136
1697760000,0.5,,151136
1685923200,1.7,,151136
1666656000,1.0,,151136
1675468800,1.3,,151136
1695168000,1.1,,151136
1660694400,0.8,,151136
1684627200,1.6,,151136
1667779200,0.9,,151136
1667088000,0.9,,151136
1698624000,0.3,,151136
1693353600,2.2,,151136
1679270400,5.7,,151136
1662681600,1.6,,151136
1693180800,1.1,,151136
1691107200,0.6,,151136
1701129600,1.1,,151136
1692403200,0.4,,151136
1660608000,1.5,,151136
1691539200,1.4,,151136
1702425600,6.0,,151136
1687996800,0.7,,151136
1698364800,0.4,,151136
1661558400,1.7,,151136
1680480000,4.8,,151136
1664496000,3.1,,151136
1700956800,2.3,,151136
1681344000,2.7,,151136
1659657600,2.6,,151136
1700265600,1.8,,151136
1683849600,0.8,,151136
1702771200,7.2,,151136
1660176000,1.1,,151136
1697068800,0.4,,151136
1692835200,1.4,,151136
1677801600,2.1,,151136
1697587200,2.6,,151136
1698969600,0.9,,151136
1659312000,0.8,,151136
1668729600,1.9,,151136
1670544000,0.7,,151136
1675555200,0.8,,151136
1665446400,2.7,,151136
1668902400,1.3,,151136
1691625600,1.0,,151136
1682121600,1.9,,151136
1682467200,0.9,,151136
1694822400,1.1,,151136
1685059200,1.4,,151136
1694908800,1.1,,151136
1667260800,5.9,,151136
1672704000,0.5,,151136
1679616000,3.5,,151136
1661212800,1.4,,151136
1698105600,1.1,,151136
1677369600,1.2,,151136
1669161600,3.8,,151136
1675382400,0.9,,151136
1656374400,4.2,,151136
1697932800,0.4,,151136
1692144000,0.8,,151136
1683417600,1.2,,151136
1678060800,195.7,,151136
1703980800,1.7,,151136
1668384000,1.1,,151136
1681603200,1.5,,151136
1702166400,0.4,,151136
1672272000,1.6,,151136
1676851200,1.3,,151136
1689552000,0.9,,151136
1688688000,1.2,,151136
1700870400,5.5,,151136
1657756800,1.3,,151136
1680048000,0.8,,151136
1675036800,1.5,,151136
1688515200,0.5,,151136
1693267200,1.4,,151136
1664928000,1.6,,151136
1668988800,0.8,,151136
1700352000,1.8,,151136
1673654400,1.3,,151136
1668211200,0.4,,151136
1673395200,0.7,,151136
1699315200,0.4,,151136
1663372800,1.7,,151136
1683936000,0.9,,151136
1701388800,8.0,,151136
1687910400,0.6,,151136
1665532800,1.1,,151136
