time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1664236800,2.2,2.6,127463
1694476800,8.3,8.3,127463
1677283200,9.0,9.0,127463
1668470400,1.5,1.6,127463
1665014400,13.8,15.8,127463
1643500800,2.0,2.2,127463
1669075200,4.7,4.7,127463
1696982400,4.3,4.2,127463
1647043200,1.4,1.4,127463
1666483200,0.3,0.4,127463
1689638400,4.3,4.0,127463
1655251200,5.8,5.9,127463
1642032000,3.6,3.5,127463
1653436800,1.2,1.4,127463
1667260800,15.0,16.1,127463
1701043200,1.6,1.5,127463
1655596800,1.7,1.8,127463
1699142400,5.2,5.2,127463
1659744000,4.3,4.9,127463
1653264000,6.8,7.1,127463
1653955200,1.1,1.2,127463
1680307200,10.1,9.9,127463
1658188800,1.1,1.2,127463
1688515200,2.3,2.4,127463
1689033600,3.1,2.8,127463
1676937600,5.2,5.1,127463
1660694400,1.4,1.6,127463
1678752000,15.2,14.9,127463
1689897600,2.9,2.5,127463
1645488000,8.1,8.3,127463
1695081600,9.7,9.6,127463
1702857600,19.1,17.3,127463
1647216000,1.3,1.4,127463
1642550400,4.0,3.9,127463
1674345600,4.5,5.1,127463
1668297600,2.3,2.3,127463
1700006400,9.6,9.3,127463
1649462400,15.8,16.0,127463
1663113600,10.1,10.4,127463
1699747200,8.4,8.1,127463
1681603200,2.6,2.6,127463
1675468800,7.6,7.9,127463
1674000000,8.8,8.6,127463
1676073600,5.8,5.6,127463
1686355200,2.8,2.9,127463
1700784000,8.9,8.6,127463
1679702400,9.4,9.4,127463
1700179200,8.4,8.4,127463
1676851200,3.8,3.8,127463
1699488000,2.8,2.8,127463
1667001600,3.5,3.7,127463
1660521600,3.2,3.3,127463
1695686400,5.3,5.3,127463
1675382400,3.5,3.5,127463
1693094400,5.4,5.4,127463
1687824000,2.2,2.1,127463
1701648000,1.3,1.3,127463
1698710400,2.9,2.6,127463
1687651200,1.9,1.9,127463
1652400000,2.1,2.4,127463
1682380800,4.6,4.5,127463
1688774400,1.4,1.4,127463
1653868800,1.8,1.9,127463
1666569600,0.8,1.0,127463
1697241600,0.9,1.0,127463
1702425600,8.8,8.2,127463
1649030400,5.4,5.8,127463
1701475200,11.9,11.6,127463
1650153600,8.6,8.9,127463
1685923200,8.4,8.3,127463
1680739200,2.5,2.5,127463
1685059200,17.8,17.6,127463
1684454400,5.8,5.8,127463
1657065600,1.8,1.9,127463
1657411200,0.8,0.8,127463
1698364800,2.1,2.0,127463
1686960000,21.3,20.6,127463
1693612800,11.1,11.3,127463
1648771200,4.0,4.2,127463
1697587200,13.4,12.8,127463
1695772800,8.7,8.6,127463
1658707200,1.3,1.4,127463
1660780800,1.1,1.2,127463
1692057600,2.7,2.7,127463
1680566400,11.7,11.5,127463
1655856000,3.0,3.1,127463
1693699200,6.8,6.7,127463
1642636800,5.2,5.1,127463
1680652800,7.9,7.7,127463
1684886400,27.5,27.5,127463
1703030400,2.6,2.4,127463
1675641600,1.8,2.1,127463
1644105600,12.7,12.6,127463
1677369600,13.4,13.7,127463
1662595200,7.4,7.7,127463
1675555200,8.3,9.3,127463
1690502400,5.4,4.9,127463
1673913600,19.6,19.7,127463
1693872000,4.5,4.5,127463
1652313600,4.0,4.2,127463
1675036800,6.8,6.9,127463
1645228800,4.7,4.6,127463
1688688000,3.3,3.3,127463
1657584000,4.6,4.7,127463
1657756800,2.3,2.4,127463
1670112000,9.2,9.8,127463
1701561600,13.1,12.2,127463
1668556800,4.6,4.6,127463
1669680000,14.9,16.5,127463
1649721600,8.0,8.2,127463
1660435200,1.0,1.1,127463
1688342400,6.1,6.1,127463
1697068800,3.9,3.9,127463
1694822400,4.8,4.8,127463
1673568000,1.1,1.0,127463
1699660800,2.7,2.7,127463
1697414400,0.8,0.8,127463
1692403200,1.2,1.2,127463
1683504000,11.2,11.2,127463
1658534400,2.7,2.8,127463
1681516800,8.1,8.1,127463
1686268800,6.7,6.8,127463
1692921600,7.0,6.8,127463
1694044800,1.6,1.6,127463
1647388800,7.0,7.0,127463
1647561600,17.7,18.5,127463
1646956800,10.8,11.0,127463
1649980800,4.9,5.2,127463
1695168000,5.7,5.6,127463
1678665600,1.3,1.3,127463
1689984000,2.1,1.9,127463
1686441600,2.9,2.9,127463
1673654400,12.0,10.9,127463
1700697600,31.1,29.5,127463
1684972800,17.8,17.5,127463
1666224000,3.0,3.5,127463
1684540800,3.6,3.6,127463
1691452800,3.5,3.5,127463
1696723200,2.6,2.5,127463
1644624000,11.6,11.8,127463
1680134400,7.3,7.4,127463
1645401600,9.0,9.4,127463
1642118400,16.5,15.4,127463
1649289600,0.4,0.5,127463
1646352000,17.1,17.8,127463
1644710400,1.4,1.4,127463
1652745600,2.4,2.7,127463
1663545600,1.9,2.2,127463
1682640000,5.1,5.1,127463
1666137600,1.3,1.5,127463
1655337600,7.2,7.0,127463
1642291200,2.5,2.1,127463
1701820800,14.1,12.8,127463
1674518400,2.7,3.0,127463
1699401600,1.0,1.1,127463
1684713600,24.4,24.3,127463
1669766400,8.6,9.4,127463
1696118400,5.3,5.2,127463
1654041600,0.8,0.9,127463
1683417600,11.9,12.0,127463
1652832000,3.0,3.1,127463
1701734400,6.0,5.4,127463
1651363200,6.5,6.8,127463
1680825600,0.8,0.8,127463
1662422400,0.8,0.9,127463
1685232000,18.1,18.0,127463
1663459200,5.0,5.5,127463
1699574400,1.9,1.9,127463
1661385600,4.1,4.2,127463
1691971200,3.7,3.6,127463
1667088000,6.4,6.9,127463
1651968000,16.4,17.4,127463
1681862400,2.1,2.0,127463
1648512000,1.8,1.9,127463
1689292800,3.9,3.4,127463
1666396800,0.8,1.0,127463
1682467200,10.2,9.9,127463
1696291200,5.1,5.0,127463
1691020800,4.1,4.1,127463
1665360000,9.3,10.9,127463
1662336000,2.8,2.9,127463
1690934400,2.3,2.3,127463
1658966400,1.7,1.8,127463
1660953600,2.0,2.2,127463
1670284800,2.2,2.4,127463
1651622400,6.6,6.9,127463
1697673600,2.8,2.9,127463
1699833600,7.5,7.5,127463
1693958400,2.9,2.9,127463
1685491200,10.3,10.3,127463
1693353600,9.2,9.3,127463
1682899200,2.9,2.9,127463
1659571200,3.2,3.3,127463
1682553600,6.7,6.8,127463
1650844800,3.2,3.3,127463
1664841600,5.4,6.2,127463
1658275200,2.7,2.8,127463
1676160000,11.2,10.7,127463
1687305600,7.4,7.0,127463
1674864000,3.2,3.5,127463
1674950400,3.8,4.1,127463
1680998400,3.3,3.4,127463
1662768000,11.4,12.3,127463
1683590400,11.1,11.4,127463
1655164800,4.5,4.4,127463
1659139200,1.9,2.0,127463
1688256000,3.2,3.2,127463
1646870400,5.9,5.9,127463
1648166400,3.9,3.8,127463
1654300800,7.2,7.5,127463
1654214400,2.6,2.9,127463
1691539200,4.7,4.8,127463
1703289600,13.8,13.8,127463
1645920000,1.5,1.5,127463
1644796800,5.9,5.8,127463
1681948800,3.3,3.2,127463
1687564800,2.7,2.7,127463
1669507200,0.7,0.7,127463
1651190400,1.4,1.6,127463
1651017600,1.5,1.6,127463
1703203200,10.9,10.7,127463
1642377600,19.8,18.0,127463
1656115200,3.6,3.7,127463
1702771200,10.4,8.9,127463
1694736000,9.9,10.0,127463
1661904000,3.5,3.6,127463
1700265600,13.2,13.1,127463
1669334400,1.6,1.7,127463
1660262400,4.5,4.8,127463
1647907200,5.3,5.5,127463
1656288000,3.5,3.8,127463
1654819200,2.8,2.9,127463
1693785600,5.5,5.7,127463
1702339200,4.8,4.4,127463
1668816000,7.1,7.1,127463
1667433600,9.6,10.4,127463
1665273600,12.6,14.3,127463
1649808000,8.3,8.5,127463
1680480000,11.9,11.8,127463
1692835200,3.5,3.3,127463
1657843200,3.4,3.7,127463
1660003200,1.2,1.4,127463
1681344000,3.7,3.7,127463
1698624000,1.0,0.9,127463
1680912000,2.8,2.7,127463
1651449600,5.2,5.4,127463
1667692800,3.3,3.6,127463
1662163200,11.9,12.4,127463
1668124800,2.5,2.8,127463
1682726400,1.6,1.7,127463
1689379200,6.0,5.5,127463
1693180800,8.0,8.0,127463
1697328000,1.6,1.5,127463
1691798400,3.0,2.9,127463
1651795200,5.8,6.1,127463
1703462400,10.9,10.8,127463
1700092800,5.0,4.9,127463
1665619200,2.4,2.8,127463
1659312000,0.5,0.6,127463
1683158400,7.3,7.5,127463
1667347200,13.1,13.7,127463
1657324800,0.9,0.9,127463
1650412800,2.9,3.0,127463
1655078400,6.0,6.0,127463
1694563200,7.0,6.9,127463
1665532800,3.8,4.5,127463
1698019200,2.2,2.3,127463
1697932800,2.5,2.6,127463
1686096000,17.0,17.2,127463
1677542400,15.3,15.5,127463
1698105600,1.3,1.3,127463
1701302400,4.9,4.8,127463
1652918400,3.5,3.7,127463
1703635200,10.3,9.5,127463
1699315200,2.7,2.7,127463
1645574400,9.5,9.5,127463
1675209600,1.2,1.2,127463
1662249600,8.9,9.7,127463
1694217600,2.7,2.8,127463
1684368000,5.7,5.7,127463
1693526400,15.8,15.9,127463
1659484800,1.4,1.6,127463
1668988800,4.5,4.5,127463
1664496000,3.1,3.6,127463
1690588800,5.1,4.6,127463
1644883200,8.1,8.1,127463
1691625600,5.1,5.2,127463
1659225600,2.8,2.9,127463
1646524800,5.0,5.2,127463
1674172800,6.1,6.1,127463
1666742400,3.4,3.5,127463
1648598400,3.6,3.6,127463
1685318400,6.0,6.1,127463
1649116800,16.3,17.4,127463
1664323200,4.4,5.0,127463
1662854400,11.4,12.0,127463
1663891200,15.5,17.5,127463
1703116800,10.2,9.9,127463
1696896000,3.8,3.7,127463
1654646400,4.8,5.1,127463
1655424000,4.7,4.5,127463
1664755200,9.0,10.3,127463
1691366400,2.9,2.8,127463
1696636800,3.4,3.4,127463
1659052800,1.9,2.1,127463
1688428800,5.5,5.5,127463
1674086400,4.2,4.3,127463
1690848000,3.1,3.0,127463
1665446400,7.0,8.2,127463
1701907200,14.0,12.4,127463
1687132800,5.0,4.8,127463
1661558400,1.5,1.6,127463
1689465600,7.6,7.1,127463
1648684800,2.5,2.7,127463
1658620800,1.5,1.7,127463
1652659200,4.1,4.4,127463
1644278400,4.2,4.2,127463
1653350400,7.5,8.0,127463
1682294400,2.1,2.1,127463
1699920000,7.5,7.5,127463
1688947200,3.8,3.5,127463
1684108800,7.0,6.9,127463
1694908800,7.7,7.7,127463
1650326400,6.9,7.1,127463
1695859200,9.3,9.2,127463
1666656000,0.9,1.0,127463
1646611200,4.2,4.2,127463
1646697600,2.8,2.8,127463
1656201600,5.1,5.4,127463
1652486400,2.0,2.2,127463
1647302400,1.3,1.4,127463
1654560000,1.7,1.9,127463
1655510400,3.5,3.7,127463
1702944000,9.9,8.8,127463
1700352000,27.7,27.2,127463
1681257600,3.5,3.5,127463
1696204800,7.3,7.1,127463
1646265600,15.4,16.0,127463
1675900800,4.6,4.5,127463
1683849600,7.8,7.4,127463
1695427200,1.1,1.2,127463
1681171200,3.8,3.8,127463
1646092800,12.0,11.8,127463
1689552000,6.5,5.9,127463
1658102400,3.5,3.4,127463
1675296000,0.7,0.8,127463
1658880000,1.7,1.9,127463
1682121600,2.2,2.3,127463
1686009600,13.4,13.2,127463
1694649600,9.0,9.1,127463
1645056000,5.7,5.8,127463
1693440000,13.4,13.4,127463
1655683200,4.9,5.0,127463
1701388800,11.6,11.5,127463
1702598400,18.0,17.2,127463
1644969600,2.4,2.5,127463
1696377600,7.9,7.5,127463
1683676800,4.3,4.4,127463
1657929600,2.8,2.7,127463
1694995200,14.1,14.0,127463
1683244800,17.2,17.1,127463
1692144000,1.7,1.8,127463
1659398400,1.1,1.2,127463
1649635200,2.5,2.4,127463
1688169600,2.3,2.3,127463
1658448000,4.3,4.4,127463
1644451200,4.8,4.9,127463
1689811200,4.1,3.6,127463
1697760000,7.6,7.6,127463
1683936000,7.9,7.7,127463
1684022400,2.5,2.4,127463
1665100800,9.6,11.0,127463
