time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1673481600,3.2,2.9,165203
1698969600,8.4,8.2,165203
1697068800,6.4,5.8,165203
1700611200,5.0,5.0,165203
1668816000,11.4,10.8,165203
1696896000,6.6,6.1,165203
1703980800,2.3,2.2,165203
1666656000,1.5,1.4,165203
1684108800,8.6,8.0,165203
1672790400,3.6,3.4,165203
1689120000,5.4,5.0,165203
1698451200,3.4,3.2,165203
1668038400,12.2,11.0,165203
1699920000,8.5,8.1,165203
1691280000,3.5,3.1,165203
1698537600,3.2,3.0,165203
1686355200,5.8,5.2,165203
1681516800,8.6,7.9,165203
1688688000,4.1,3.9,165203
1673395200,7.9,7.1,165203
1673049600,4.1,3.9,165203
1672531200,45.1,41.2,165203
1677628800,12.6,11.4,165203
1687219200,9.8,9.0,165203
1673136000,5.6,5.2,165203
1679788800,21.2,20.4,165203
1666224000,4.5,4.2,165203
1671062400,1.8,1.7,165203
1675296000,1.0,0.9,165203
1681603200,3.7,3.5,165203
1691107200,2.9,2.6,165203
1685923200,9.3,8.7,165203
1683504000,14.2,13.1,165203
1666137600,2.2,2.1,165203
1701216000,14.7,14.6,165203
1679097600,2.4,2.2,165203
1667779200,8.2,7.4,165203
1693526400,18.7,17.1,165203
1703376000,2.1,2.0,165203
1699142400,7.7,7.3,165203
1667347200,18.1,16.4,165203
1684454400,8.4,7.6,165203
1689897600,5.1,4.7,165203
1681948800,5.1,4.8,165203
1675555200,9.2,8.6,165203
1696982400,4.7,4.3,165203
1672358400,5.1,4.7,165203
1703808000,7.3,7.3,165203
1696291200,6.4,5.9,165203
1683072000,6.3,5.8,165203
1672099200,13.2,12.8,165203
1667692800,6.4,5.8,165203
1688428800,9.5,8.7,165203
1682640000,5.7,5.4,165203
1678492800,16.0,15.1,165203
1678320000,21.4,19.7,165203
1685145600,34.1,32.9,165203
1676073600,4.0,3.8,165203
1674950400,4.1,3.8,165203
1669248000,12.4,11.5,165203
1692403200,3.2,2.9,165203
1703116800,9.8,9.4,165203
1691798400,5.7,5.0,165203
1683590400,8.5,7.9,165203
1701907200,7.4,7.3,165203
1698192000,4.6,4.3,165203
1670544000,13.8,12.3,165203
1680307200,9.9,9.1,165203
1665360000,12.9,11.9,165203
1699228800,2.7,2.5,165203
1681776000,5.0,4.7,165203
1690416000,7.3,6.7,165203
1669334400,2.9,2.7,165203
1693785600,8.0,7.1,165203
1699660800,5.3,5.1,165203
1693094400,7.7,6.8,165203
1699833600,8.7,8.2,165203
1702771200,9.5,10.0,165203
1691884800,6.9,6.0,165203
1699574400,2.3,2.1,165203
1703635200,8.8,8.9,165203
1669939200,6.3,5.8,165203
1677369600,16.1,14.8,165203
1690329600,6.6,6.1,165203
1678406400,15.8,14.6,165203
1684800000,34.2,32.5,165203
1693267200,11.0,9.9,165203
1701561600,13.9,13.4,165203
1688342400,9.6,8.8,165203
1679529600,7.4,6.9,165203
1689379200,8.2,7.5,165203
1672876800,10.6,10.1,165203
1690243200,4.2,3.7,165203
1683331200,15.3,14.2,165203
1703289600,13.6,13.3,165203
1693612800,14.5,13.1,165203
1700352000,25.8,25.0,165203
1672963200,8.0,7.5,165203
1678579200,20.6,19.0,165203
1680220800,9.1,8.4,165203
1696723200,4.0,3.7,165203
1687478400,11.2,10.2,165203
1671753600,2.1,2.1,165203
1694563200,9.5,8.8,165203
1684713600,29.7,28.5,165203
1691452800,5.2,4.6,165203
1680825600,1.1,1.0,165203
1668297600,4.7,4.5,165203
1685059200,21.1,20.1,165203
1687132800,7.6,7.0,165203
1676332800,5.5,5.1,165203
1674864000,5.2,4.9,165203
1666828800,10.9,10.3,165203
1691625600,7.2,6.3,165203
1682726400,2.4,2.2,165203
1689984000,4.7,4.3,165203
1684368000,7.4,6.8,165203
1677283200,10.6,10.0,165203
1683936000,8.9,8.3,165203
1678060800,30.2,28.1,165203
1701388800,9.4,8.8,165203
1684886400,33.8,32.3,165203
1698710400,4.2,4.2,165203
1670630400,7.3,6.6,165203
1692835200,5.4,4.8,165203
1701820800,6.4,6.3,165203
1675382400,6.8,6.4,165203
1669075200,5.5,5.2,165203
1670198400,13.2,12.0,165203
1668470400,2.7,2.5,165203
1689033600,5.2,4.9,165203
1665619200,4.4,3.9,165203
1691971200,5.5,4.8,165203
1691712000,4.1,3.6,165203
1697846400,9.7,9.2,165203
1679875200,17.0,16.1,165203
1675036800,7.8,7.4,165203
1694390400,7.4,6.8,165203
1677715200,13.9,12.7,165203
1675987200,7.5,7.1,165203
1676505600,5.8,5.3,165203
1690502400,7.6,7.0,165203
1696377600,8.3,7.7,165203
1674777600,14.3,13.8,165203
1686614400,5.3,4.8,165203
1682035200,3.1,2.9,165203
1688169600,5.3,4.7,165203
1695772800,7.4,6.8,165203
1699488000,3.2,3.0,165203
1676937600,6.6,6.0,165203
1675641600,4.9,4.5,165203
1697155200,4.3,3.9,165203
1666051200,2.4,2.2,165203
1703721600,4.1,4.0,165203
1671494400,1.4,1.2,165203
1682121600,4.1,3.8,165203
1702425600,9.4,9.2,165203
1687392000,8.2,7.5,165203
1701648000,2.2,2.1,165203
1696550400,8.4,7.8,165203
1677801600,8.5,7.9,165203
1680652800,9.3,8.7,165203
