time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1687046400,4.9,4.5,127441
1669248000,12.0,11.7,127441
1703548800,2.4,2.5,127441
1701302400,5.5,5.3,127441
1678579200,17.8,16.8,127441
1700870400,9.4,9.8,127441
1685750400,8.6,8.0,127441
1694736000,10.4,9.7,127441
1674777600,17.3,19.1,127441
1678924800,4.7,4.5,127441
1694908800,9.3,8.6,127441
1701561600,14.8,14.7,127441
1670716800,2.8,2.5,127441
1686614400,3.2,2.8,127441
1682208000,2.7,2.6,127441
1679356800,1.1,1.0,127441
1671494400,0.6,0.7,127441
1695945600,10.8,10.1,127441
1702425600,8.4,8.6,127441
1696636800,3.6,3.4,127441
1699056000,10.0,10.1,127441
1700006400,10.5,10.3,127441
1686096000,16.4,15.5,127441
1698883200,6.2,6.9,127441
1699488000,2.2,2.1,127441
1695254400,3.1,3.0,127441
1691107200,1.9,1.8,127441
1674259200,2.0,2.0,127441
1668816000,6.2,7.3,127441
1680220800,8.2,7.8,127441
1674000000,9.9,9.1,127441
1682121600,2.9,2.7,127441
1669766400,9.5,8.9,127441
1696204800,7.5,7.1,127441
1702771200,9.8,10.4,127441
1699142400,5.3,5.3,127441
1698796800,4.2,4.6,127441
1675036800,7.0,7.1,127441
1698710400,2.9,3.2,127441
1693353600,10.2,9.4,127441
1701993600,1.2,1.2,127441
1688515200,2.2,2.1,127441
1686009600,14.3,13.4,127441
1672617600,10.2,9.7,127441
1672876800,13.0,13.3,127441
1703116800,9.5,9.3,127441
1696377600,7.7,7.1,127441
1670976000,3.5,3.2,127441
1701820800,16.8,17.2,127441
1672444800,13.7,13.2,127441
1684540800,4.5,3.9,127441
1680912000,2.6,2.4,127441
1673308800,14.7,13.9,127441
1681257600,3.9,3.7,127441
1677456000,11.5,10.8,127441
1694476800,9.9,9.0,127441
1681344000,6.8,6.6,127441
1693612800,13.2,12.3,127441
1703376000,1.1,1.1,127441
1677024000,13.9,13.2,127441
1669334400,1.8,1.8,127441
1693526400,16.9,16.2,127441
1702166400,0.7,0.7,127441
1679270400,10.2,10.9,127441
1675987200,9.4,9.7,127441
1692921600,9.1,8.5,127441
1691712000,1.6,1.6,127441
1696723200,2.6,2.6,127441
1694044800,2.0,1.9,127441
1693872000,5.1,4.6,127441
1676073600,3.2,3.5,127441
1700092800,5.1,4.9,127441
1679184000,2.5,2.5,127441
1703980800,11.4,12.4,127441
1676160000,12.3,13.1,127441
