time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1647734400,0.2,0.2,34431
1702252800,0.8,0.6,34431
1690329600,1.3,1.0,34431
1667347200,0.8,0.6,34431
1664150400,1.1,0.9,34431
1659744000,1.2,0.9,34431
1659398400,0.5,0.4,34431
1665619200,0.6,0.5,34431
1658361600,1.4,1.1,34431
1655942400,0.6,0.5,34431
1651190400,0.2,0.1,34431
1699142400,0.3,0.2,34431
1668038400,0.4,0.3,34431
1660262400,1.5,1.2,34431
1678752000,0.7,0.5,34431
1641340800,0.3,0.2,34431
1697500800,0.3,0.3,34431
1642723200,0.3,0.2,34431
1673740800,0.2,0.1,34431
1663286400,1.2,0.9,34431
1650153600,1.0,0.8,34431
1657065600,1.1,0.9,34431
1675900800,0.2,0.1,34431
1676160000,0.3,0.2,34431
1679270400,0.5,0.4,34431
1644883200,0.3,0.2,34431
1695686400,1.2,0.9,34431
1669766400,0.6,0.5,34431
1700870400,1.0,0.7,34431
1653609600,0.5,0.4,34431
1662249600,0.7,0.6,34431
1697673600,0.2,0.1,34431
1680048000,0.4,0.3,34431
1661644800,0.5,0.4,34431
1686096000,0.8,0.6,34431
1678147200,0.5,0.4,34431
1676764800,0.2,0.2,34431
1678579200,0.5,0.4,34431
1681084800,0.2,0.1,34431
1693267200,2.0,1.6,34431
1661904000,0.9,0.7,34431
1675036800,0.5,0.4,34431
1649980800,0.2,0.1,34431
1665446400,0.4,0.3,34431
1648252800,0.2,0.1,34431
1647820800,0.1,0.1,34431
1676419200,0.3,0.3,34431
1652572800,0.8,0.6,34431
1686355200,1.2,0.9,34431
1659657600,1.5,1.2,34431
1691020800,2.0,1.6,34431
1680307200,0.8,0.7,34431
1647043200,0.6,0.4,34431
1651622400,0.6,0.5,34431
1694044800,1.1,0.8,34431
1668556800,0.7,0.5,34431
1646524800,0.2,0.2,34431
1658102400,0.9,0.7,34431
1659139200,0.7,0.5,34431
1687824000,0.9,0.7,34431
1682640000,0.2,0.1,34431
1660867200,0.5,0.4,34431
1648857600,0.4,0.3,34431
