time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1701561600,18.7,19.7,186277
1703203200,7.7,8.1,186277
1700438400,12.0,12.3,186277
1701302400,5.5,5.9,186277
1703635200,6.3,6.6,186277
1702080000,4.4,4.6,186277
1701043200,3.1,3.3,186277
1703462400,8.5,8.9,186277
1702339200,7.4,7.6,186277
1700870400,29.8,31.3,186277
1700179200,13.7,14.8,186277
1700784000,15.2,16.1,186277
1702512000,9.2,9.4,186277
1700524800,5.0,5.2,186277
1702425600,15.3,15.9,186277
1703548800,4.4,4.4,186277
1703376000,6.0,6.2,186277
1701388800,13.6,14.7,186277
1703808000,7.0,7.2,186277
1703289600,6.8,7.2,186277
1703030400,5.9,6.1,186277
1700956800,10.8,11.5,186277
1702944000,12.0,12.3,186277
1700352000,28.7,30.5,186277
1702771200,10.0,10.3,186277
1703894400,7.7,7.9,186277
1701820800,15.1,15.6,186277
1701734400,9.4,9.8,186277
1702252800,20.5,20.6,186277
1702166400,2.3,2.4,186277
1703980800,19.8,20.7,186277
1702857600,18.1,18.6,186277
1700092800,6.2,6.6,186277
1702598400,24.8,25.9,186277
1701907200,11.3,11.8,186277
1701475200,14.2,15.1,186277
1701216000,17.3,17.9,186277
1703721600,5.2,5.3,186277
1700611200,7.5,7.8,186277
1700697600,29.8,30.6,186277
1701129600,7.2,7.5,186277
1701993600,3.0,3.1,186277
1703116800,11.5,12.0,186277
1701648000,4.7,4.9,186277
1700265600,15.8,16.8,186277
1702684800,5.1,5.3,186277
1729296000,6.5,7.0,186277
1729728000,6.4,6.9,186277
1717027200,7.5,7.8,186277
1726704000,6.2,6.5,186277
1704585600,24.5,25.2,186277
1712966400,4.4,4.7,186277
1733356800,4.2,4.7,186277
1722470400,8.9,9.1,186277
1732924800,5.7,6.4,186277
1731628800,12.4,13.4,186277
1727913600,12.2,12.9,186277
1727740800,13.5,14.1,186277
1715990400,18.4,19.5,186277
1713571200,13.8,14.5,186277
1731801600,5.2,5.7,186277
1707696000,3.0,3.1,186277
1708732800,8.0,8.2,186277
1712880000,6.4,6.9,186277
1734566400,7.8,8.7,186277
1718928000,5.6,5.8,186277
1707177600,8.6,9.0,186277
1716681600,26.8,27.4,186277
1709856000,12.0,12.7,186277
1729987200,8.1,8.6,186277
1710288000,5.0,5.2,186277
1734998400,7.4,8.2,186277
1722902400,25.4,26.3,186277
1728864000,8.5,9.2,186277
1723334400,17.9,18.5,186277
1719878400,11.1,11.3,186277
1707091200,3.0,3.2,186277
1721001600,10.1,10.4,186277
1731542400,3.9,4.3,186277
1714176000,13.1,13.5,186277
1705276800,7.7,8.0,186277
1716076800,16.5,17.2,186277
1706054400,5.1,5.6,186277
1706918400,4.4,4.8,186277
1713484800,15.3,16.0,186277
1733184000,11.6,12.7,186277
1734134400,4.0,4.4,186277
1710115200,9.6,9.9,186277
1718668800,3.0,3.1,186277
1711756800,3.9,4.3,186277
1712707200,7.6,8.4,186277
1719360000,2.4,2.4,186277
1714262400,10.9,11.2,186277
1717200000,14.3,14.8,186277
1713916800,3.6,3.7,186277
1710633600,11.9,12.5,186277
1720051200,4.6,4.7,186277
1717718400,13.6,14.0,186277
1722556800,8.0,8.3,186277
1712793600,3.2,3.5,186277
1718150400,13.4,14.1,186277
1730073600,9.1,9.8,186277
1707436800,8.2,8.4,186277
1707264000,12.2,12.6,186277
1717804800,14.6,15.2,186277
1731888000,5.0,5.5,186277
1713398400,15.3,16.1,186277
1733270400,9.0,9.9,186277
1719964800,6.5,6.6,186277
1729641600,8.6,9.3,186277
1731715200,11.4,12.6,186277
1728345600,12.2,12.9,186277
1722643200,5.1,5.2,186277
1721433600,16.6,17.1,186277
1704067200,60.3,64.2,186277
1709337600,17.5,18.3,186277
1724630400,5.2,5.4,186277
1731974400,4.6,5.1,186277
1719705600,3.8,3.9,186277
1706486400,7.2,7.5,186277
1729900800,4.3,4.7,186277
1714608000,6.4,6.7,186277
1727654400,13.3,13.8,186277
1711324800,5.5,5.9,186277
1732838400,5.7,6.3,186277
1735603200,10.2,11.5,186277
1733011200,10.5,11.5,186277
1735084800,2.4,2.7,186277
1734825600,30.2,33.2,186277
1721865600,4.8,5.0,186277
1732060800,15.0,16.4,186277
1711497600,6.0,6.5,186277
1711152000,12.8,13.9,186277
1716595200,21.5,21.8,186277
1727481600,13.1,13.7,186277
1727395200,13.1,13.6,186277
1716163200,13.3,13.8,186277
1715212800,43.0,45.3,186277
1732492800,3.1,3.5,186277
1705449600,3.6,3.9,186277
1714867200,7.7,7.9,186277
1723420800,17.3,17.9,186277
1721779200,3.9,4.0,186277
1724025600,10.1,10.4,186277
1704412800,3.5,3.6,186277
1704326400,7.7,7.9,186277
1709769600,8.3,8.9,186277
1723766400,3.6,3.8,186277
1706313600,4.2,4.4,186277
1723248000,15.6,16.2,186277
1719792000,17.2,17.7,186277
1716768000,37.2,38.7,186277
1733443200,3.5,3.9,186277
1708646400,12.0,12.6,186277
1711670400,3.9,4.2,186277
1713830400,3.4,3.5,186277
1721088000,8.0,8.2,186277
1733788800,16.3,18.5,186277
1709164800,3.6,3.7,186277
1719532800,11.8,12.3,186277
1713657600,2.0,2.2,186277
1720137600,8.6,8.9,186277
1720915200,10.6,10.9,186277
1708214400,6.6,6.9,186277
1717632000,10.9,11.3,186277
1731283200,11.9,13.0,186277
1717977600,10.1,10.5,186277
1716854400,27.4,28.5,186277
1717372800,16.4,16.9,186277
1705622400,21.8,22.9,186277
1732406400,7.8,8.7,186277
1708560000,5.1,5.2,186277
1724889600,8.5,9.0,186277
1732320000,12.7,13.9,186277
1722729600,12.1,12.4,186277
1730246400,5.1,5.6,186277
1731024000,7.7,8.5,186277
1721174400,11.4,11.6,186277
1730332800,7.3,8.1,186277
1720310400,10.7,11.1,186277
1714694400,5.7,5.9,186277
1708128000,5.9,6.2,186277
1712188800,9.1,9.9,186277
1715040000,16.8,17.3,186277
1731196800,9.1,10.0,186277
1714089600,8.9,9.1,186277
1710720000,7.4,7.7,186277
1714780800,7.2,7.4,186277
1730937600,8.9,9.9,186277
1711584000,13.4,14.8,186277
1712534400,9.1,10.1,186277
1722038400,3.6,3.7,186277
1734739200,5.7,6.4,186277
1717286400,12.9,13.2,186277
1705017600,9.6,10.0,186277
1719014400,7.4,7.7,186277
1715817600,12.6,13.1,186277
1730851200,5.3,5.7,186277
1728518400,9.8,10.1,186277
1712275200,4.1,4.5,186277
1726272000,6.3,6.6,186277
1716336000,16.7,17.0,186277
1732752000,6.9,7.6,186277
1733616000,13.5,15.2,186277
1728777600,7.6,8.2,186277
1725580800,2.1,2.3,186277
1721260800,6.7,6.9,186277
1705795200,8.9,9.3,186277
1719619200,5.2,5.3,186277
1709596800,13.7,14.7,186277
1710201600,8.2,8.6,186277
1706745600,17.7,18.4,186277
1707955200,10.4,11.1,186277
1709942400,6.2,6.4,186277
1722816000,23.0,23.8,186277
1719100800,5.1,5.3,186277
1715472000,8.6,8.8,186277
1708992000,8.6,8.8,186277
