time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1675900800,1.8,1.7,154769
1690761600,5.1,5.5,154769
1701388800,9.5,10.8,154769
1684022400,1.4,1.6,154769
1677024000,15.0,16.6,154769
1699833600,9.3,10.4,154769
1685836800,8.5,9.4,154769
1693180800,11.4,12.1,154769
1674691200,6.9,6.3,154769
1699142400,8.5,9.5,154769
1691107200,3.4,3.6,154769
1701475200,11.1,12.7,154769
1676851200,4.6,5.1,154769
1683158400,11.1,12.6,154769
1686268800,8.7,9.7,154769
1690329600,6.2,6.5,154769
1701043200,2.5,2.6,154769
1700956800,11.8,12.9,154769
1690502400,7.4,7.7,154769
1685318400,16.8,18.6,154769
1684108800,6.2,6.5,154769
1700697600,15.4,16.1,154769
1699488000,3.7,4.2,154769
1673827200,3.2,4.0,154769
1686355200,6.1,6.9,154769
1677196800,11.0,12.1,154769
1677110400,22.0,24.2,154769
1679961600,21.5,24.3,154769
1677283200,9.6,10.6,154769
1686182400,11.7,13.2,154769
1688515200,9.9,11.1,154769
1681948800,6.3,7.1,154769
1700092800,4.6,5.2,154769
1700870400,9.3,10.1,154769
1699660800,4.3,4.7,154769
1700352000,16.5,18.2,154769
1676937600,7.2,7.8,154769
1699747200,10.1,11.2,154769
1700524800,4.0,4.5,154769
1690675200,11.3,12.1,154769
1686960000,6.8,7.3,154769
1699315200,3.3,3.7,154769
1686009600,14.1,15.7,154769
1688428800,65.3,70.7,154769
1701216000,12.2,12.9,154769
1698796800,4.7,4.9,154769
1699920000,9.7,10.9,154769
1698710400,4.5,4.6,154769
1690416000,7.3,7.6,154769
1685923200,10.1,11.1,154769
1700006400,9.9,11.0,154769
1673740800,3.2,3.4,154769
1699056000,7.6,8.3,154769
1686096000,14.3,16.1,154769
1690588800,7.3,7.7,154769
1698883200,6.0,6.1,154769
1699574400,2.7,3.0,154769
1700265600,14.6,16.5,154769
1685232000,22.3,24.2,154769
1694131200,4.3,4.9,154769
1683072000,8.1,9.1,154769
1678579200,16.8,18.5,154769
1700438400,9.2,10.4,154769
1682726400,3.1,3.4,154769
1701302400,6.7,7.5,154769
1699401600,2.5,2.8,154769
1700611200,4.7,4.9,154769
1694563200,10.3,11.1,154769
1684368000,7.1,7.8,154769
1698624000,2.7,3.0,154769
1700179200,10.3,11.5,154769
1690156800,10.6,12.1,154769
1700784000,14.0,15.0,154769
1701129600,5.3,5.6,154769
1681603200,1.9,2.2,154769
1673481600,5.9,6.6,154769
1698969600,7.8,8.2,154769
1698537600,44.2,45.4,154769
1690243200,5.0,5.5,154769
1699228800,3.4,3.9,154769
1689292800,7.1,7.5,154769
1677369600,19.1,21.4,154769
1683504000,24.6,27.5,154769
1725062400,4.2,4.6,154769
1714435200,6.9,16.3,154769
1718496000,14.4,24.5,154769
1718323200,22.2,32.2,154769
1713744000,3.7,3.8,154769
1713830400,4.5,4.7,154769
1709251200,9.0,9.4,154769
1708387200,9.3,9.9,154769
1709510400,16.8,18.6,154769
