time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1657238400,4.1,4.1,27905
1671667200,14.6,10.7,27905
1687737600,4.3,4.9,27905
1687392000,7.7,8.2,27905
1661731200,1.9,2.1,27905
1670630400,7.6,6.8,27905
1690070400,3.8,4.1,27905
1686960000,11.6,12.3,27905
1645660800,9.4,6.7,27905
1658620800,3.4,3.5,27905
1657670400,8.6,8.0,27905
1698969600,5.8,3.5,27905
1650499200,5.9,5.6,27905
1695686400,5.2,6.5,27905
1700611200,3.7,2.0,27905
1682121600,2.9,2.8,27905
1662768000,15.7,14.9,27905
1667433600,11.5,10.3,27905
1667606400,3.5,3.2,27905
1645315200,10.5,8.2,27905
1701561600,9.5,6.7,27905
1703289600,3.7,4.8,27905
1694822400,4.3,5.7,27905
1644019200,4.8,3.6,27905
1697414400,1.8,2.1,27905
1678752000,6.5,5.5,27905
1686873600,10.1,10.9,27905
1654473600,4.3,4.4,27905
1658016000,6.9,6.7,27905
1656979200,7.0,6.8,27905
1701043200,2.1,1.3,27905
1691971200,5.4,6.2,27905
1663977600,16.4,15.7,27905
1660780800,3.8,3.9,27905
1649980800,7.7,7.0,27905
1690416000,5.0,5.8,27905
1642550400,5.6,4.8,27905
1666483200,1.4,1.5,27905
1661040000,5.7,5.5,27905
1697500800,5.6,6.0,27905
1652400000,4.7,4.7,27905
1692576000,4.9,5.6,27905
1659139200,4.0,4.0,27905
1651449600,9.2,8.7,27905
1654732800,9.6,8.9,27905
1672358400,4.9,4.2,27905
1664150400,8.1,7.8,27905
1675641600,5.9,5.1,27905
1661990400,8.8,8.8,27905
1663545600,3.7,4.0,27905
1702771200,5.3,6.3,27905
1681776000,4.0,3.7,27905
1683676800,3.4,3.7,27905
1654560000,3.9,3.9,27905
1699747200,5.9,3.7,27905
1646092800,17.6,13.4,27905
1697241600,2.5,3.0,27905
1684368000,6.8,7.2,27905
1700784000,6.5,3.9,27905
1679184000,3.1,2.7,27905
1690848000,4.3,4.8,27905
1672272000,5.7,4.8,27905
1657929600,4.0,4.0,27905
1695513600,2.2,2.9,27905
1691625600,5.7,6.6,27905
1686009600,11.7,12.7,27905
1694044800,2.6,3.5,27905
1675900800,6.4,5.4,27905
1691798400,4.0,4.8,27905
1700438400,4.9,5.3,27905
1679529600,6.8,6.4,27905
1683331200,11.4,12.0,27905
1657065600,4.3,4.3,27905
1677888000,9.3,7.7,27905
1666051200,3.4,2.9,27905
1646524800,12.1,10.3,27905
1692835200,4.3,5.0,27905
1642291200,4.5,3.3,27905
1654214400,4.8,4.9,27905
1700870400,7.4,4.4,27905
1646265600,18.5,14.3,27905
1677628800,11.9,10.9,27905
1647648000,7.0,5.7,27905
1697846400,5.6,6.3,27905
1673222400,8.3,6.7,27905
1642809600,3.5,2.7,27905
1674950400,7.0,6.6,27905
1692403200,2.6,3.2,27905
1690934400,4.0,4.7,27905
1659571200,5.2,5.1,27905
1697155200,3.6,4.3,27905
1659830400,4.7,4.7,27905
1652832000,6.8,6.4,27905
1687910400,3.4,3.9,27905
1673308800,13.3,10.8,27905
1684886400,21.7,24.1,27905
1696636800,3.7,4.3,27905
1688342400,9.2,9.4,27905
1698364800,2.5,3.2,27905
1679875200,13.5,12.3,27905
1701993600,2.3,3.0,27905
1641945600,7.4,5.8,27905
1655337600,9.3,8.7,27905
1702425600,7.3,8.5,27905
1674691200,7.8,6.1,27905
1703808000,3.5,4.0,27905
1699833600,5.3,3.4,27905
1685404800,7.4,8.4,27905
1675382400,4.4,3.6,27905
1680912000,3.5,3.2,27905
1691712000,3.2,3.9,27905
1649462400,7.7,6.3,27905
1656374400,10.3,9.8,27905
1652054400,9.2,8.8,27905
1670371200,7.1,6.2,27905
1667088000,12.9,11.0,27905
1690675200,4.2,4.7,27905
1688774400,3.6,3.9,27905
1664064000,8.2,8.1,27905
1670976000,4.2,3.7,27905
1683763200,8.4,9.0,27905
1647302400,5.4,4.8,27905
1660262400,6.6,6.4,27905
1650758400,5.4,5.2,27905
1665187200,15.3,13.7,27905
1655683200,8.9,8.2,27905
1681689600,4.2,3.8,27905
1648080000,4.8,4.0,27905
1656633600,3.8,4.0,27905
1699920000,6.1,4.1,27905
1692144000,3.4,4.0,27905
1664928000,14.8,13.6,27905
1696032000,3.2,4.0,27905
1680048000,6.8,5.9,27905
1678233600,16.4,14.9,27905
1686268800,7.5,8.2,27905
1652572800,4.9,4.8,27905
1652659200,8.3,7.8,27905
1649721600,12.0,11.2,27905
1656547200,6.5,6.5,27905
1690588800,5.3,6.0,27905
1649376000,3.8,3.3,27905
1694217600,3.0,3.7,27905
1666656000,2.3,2.2,27905
1681516800,7.6,7.0,27905
