time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1694822400,7.9,7.7,166381
1692748800,4.3,3.8,166381
1693785600,9.1,8.7,166381
1695513600,4.0,3.6,166381
1702857600,14.6,14.0,166381
1703635200,5.5,5.3,166381
1696809600,8.5,7.7,166381
1692230400,9.2,8.7,166381
1691280000,4.9,4.5,166381
1689638400,8.3,7.9,166381
1693008000,14.4,13.8,166381
1689811200,6.5,6.0,166381
1691020800,7.3,6.8,166381
1695945600,11.9,11.5,166381
1694217600,5.7,5.4,166381
1696896000,8.7,7.9,166381
1702684800,5.2,4.8,166381
1696464000,8.3,7.8,166381
1692576000,6.8,6.3,166381
1689897600,6.2,5.9,166381
1694736000,11.1,10.6,166381
1696118400,8.2,7.6,166381
1702080000,4.6,4.2,166381
1689984000,5.4,5.0,166381
1687305600,11.4,10.6,166381
1689552000,10.0,9.3,166381
1692316800,5.1,4.6,166381
1692662400,3.9,3.4,166381
1701820800,6.7,6.1,166381
1693267200,11.8,11.5,166381
1703289600,8.3,7.9,166381
1687478400,13.2,12.4,166381
1689206400,6.2,5.7,166381
1693872000,8.3,7.8,166381
1688515200,3.8,3.4,166381
1702166400,1.9,1.6,166381
1695427200,3.9,3.5,166381
1689724800,6.8,6.2,166381
1694304000,12.6,12.1,166381
1691971200,8.4,8.0,166381
1690156800,7.5,7.0,166381
1696377600,10.4,9.9,166381
1693440000,16.8,16.1,166381
1695772800,10.9,10.4,166381
1687910400,4.9,4.5,166381
1693180800,12.3,11.9,166381
1695254400,5.6,5.2,166381
1693612800,15.9,15.2,166381
1702425600,11.5,10.9,166381
1702598400,21.7,20.2,166381
1694390400,9.9,9.3,166381
1689465600,12.3,11.7,166381
1696636800,5.6,5.1,166381
1696550400,7.8,7.5,166381
1703203200,7.5,7.1,166381
1695081600,17.5,16.6,166381
1691625600,9.2,8.7,166381
1690243200,4.2,3.7,166381
1694476800,16.3,15.6,166381
1690848000,6.6,6.1,166381
1691712000,5.3,4.8,166381
1693958400,7.0,6.5,166381
1690502400,8.0,7.5,166381
1701907200,12.7,12.1,166381
1691798400,6.6,6.1,166381
1691884800,9.9,9.4,166381
1690588800,9.0,8.5,166381
1690934400,6.5,6.0,166381
1688428800,9.6,9.0,166381
1701993600,3.8,3.4,166381
1703721600,3.0,2.7,166381
1688342400,10.6,10.1,166381
1694995200,15.4,14.7,166381
1690416000,8.2,7.6,166381
1689033600,6.9,6.4,166381
1695168000,8.8,8.2,166381
1689292800,7.8,7.1,166381
1687651200,5.7,5.1,166381
1691366400,6.1,5.6,166381
1692057600,6.5,6.1,166381
1692835200,6.5,6.0,166381
1693699200,8.6,8.1,166381
1689379200,9.9,9.3,166381
1694131200,5.8,5.3,166381
1692921600,9.9,9.2,166381
1690675200,6.7,6.3,166381
1703462400,8.0,7.8,166381
1688256000,7.9,7.4,166381
1691452800,6.8,6.4,166381
1688774400,4.6,4.2,166381
1702339200,4.3,4.0,166381
1690761600,6.2,5.7,166381
1692144000,4.9,4.4,166381
1688601600,3.2,2.8,166381
1690329600,6.8,6.3,166381
1687737600,6.6,6.0,166381
1703116800,8.7,8.4,166381
1696723200,4.2,3.7,166381
1696291200,7.6,6.9,166381
1695340800,3.4,3.0,166381
1688169600,7.0,6.5,166381
1703894400,17.4,16.4,166381
1695686400,9.6,9.4,166381
1688083200,6.9,6.4,166381
1687564800,8.2,7.6,166381
1703376000,1.9,1.6,166381
1702944000,5.6,5.2,166381
1691107200,4.1,3.7,166381
1703030400,3.5,3.2,166381
1687824000,5.1,4.6,166381
1703808000,5.8,5.6,166381
1695600000,7.7,7.3,166381
1691539200,8.6,8.1,166381
1703980800,15.2,14.4,166381
1696204800,10.3,9.6,166381
1697068800,6.1,5.8,166381
1689120000,7.3,6.8,166381
1702512000,7.1,6.6,166381
1687996800,5.9,5.4,166381
1702771200,11.6,11.2,166381
1693526400,17.9,17.1,166381
1692403200,4.1,3.7,166381
1696032000,5.8,5.3,166381
1688947200,7.4,6.9,166381
1703548800,2.4,2.1,166381
1702252800,10.0,9.4,166381
1694044800,5.1,4.7,166381
1687219200,5.4,4.7,166381
1694908800,11.2,10.8,166381
1694649600,10.4,9.9,166381
1696982400,6.3,5.8,166381
1694563200,10.6,10.2,166381
1693094400,9.4,8.9,166381
1688860800,4.5,4.0,166381
1690070400,5.3,4.8,166381
1687392000,10.7,10.2,166381
1692489600,5.7,5.2,166381
1691193600,4.7,4.2,166381
1695859200,14.3,13.8,166381
1693353600,11.2,10.8,166381
1688688000,6.1,5.7,166381
1728691200,21.5,20.9,166381
1720051200,5.0,4.6,166381
1704844800,4.5,4.2,166381
1713312000,14.0,13.0,166381
1715385600,5.2,4.6,166381
1725926400,7.1,6.6,166381
1733529600,3.6,3.6,166381
1709769600,9.8,9.4,166381
1719273600,2.6,2.3,166381
1722297600,6.5,5.8,166381
1712361600,3.7,3.2,166381
1708128000,5.6,5.4,166381
1732752000,7.3,7.2,166381
1718755200,8.3,7.7,166381
1718582400,3.8,3.4,166381
1712188800,6.4,5.7,166381
1705536000,14.3,14.4,166381
1719619200,6.2,5.8,166381
1727740800,13.7,13.2,166381
1708300800,17.3,16.7,166381
1725321600,7.7,7.3,166381
1731715200,6.2,5.8,166381
1727395200,13.7,13.0,166381
1733356800,4.0,3.9,166381
1711670400,4.0,3.5,166381
1719532800,12.3,12.3,166381
1709424000,14.5,14.1,166381
1710201600,6.3,6.0,166381
1729814400,4.5,4.2,166381
1729555200,10.0,9.7,166381
1731196800,8.5,8.7,166381
1707696000,3.0,2.9,166381
1714262400,11.7,10.7,166381
1732838400,5.0,5.1,166381
1716854400,25.6,24.8,166381
1715472000,7.9,7.3,166381
1704240000,6.8,6.7,166381
1726099200,5.2,4.9,166381
1717286400,13.2,12.8,166381
1730073600,8.3,7.9,166381
1716422400,11.6,10.9,166381
1711843200,7.8,7.1,166381
1717113600,4.0,3.7,166381
1734048000,2.5,2.3,166381
1731628800,7.9,7.5,166381
1717718400,12.6,12.0,166381
1723161600,11.8,11.4,166381
1704499200,10.8,10.5,166381
1709251200,6.0,5.8,166381
1722384000,10.9,9.9,166381
1724630400,5.3,4.9,166381
1735171200,6.7,6.6,166381
1705795200,4.3,4.0,166381
1708041600,9.7,9.2,166381
1734480000,6.8,6.7,166381
1714694400,5.8,5.3,166381
1715644800,8.8,8.3,166381
1722038400,3.8,3.5,166381
1727568000,12.4,11.8,166381
1712016000,12.8,11.9,166381
1714176000,13.0,12.1,166381
1705449600,2.9,3.0,166381
1716336000,15.5,14.9,166381
1711756800,3.4,3.0,166381
1732492800,4.3,4.0,166381
1724803200,9.0,8.5,166381
1705968000,6.9,6.8,166381
1715817600,11.5,10.9,166381
1729468800,9.5,9.0,166381
1730592000,4.9,4.6,166381
1707868800,10.2,10.0,166381
1716595200,24.4,23.5,166381
1731542400,3.7,3.4,166381
1712620800,11.8,10.8,166381
1733875200,2.0,1.8,166381
1717200000,13.6,13.0,166381
1725062400,3.1,2.9,166381
1726012800,2.9,2.7,166381
1732147200,4.4,4.2,166381
1732579200,9.1,9.2,166381
1733097600,9.8,9.7,166381
1711411200,3.1,2.7,166381
1726272000,6.4,6.1,166381
1711152000,12.7,12.2,166381
1722729600,9.4,8.9,166381
1714089600,9.7,8.9,166381
1713139200,4.0,3.5,166381
1705622400,12.1,12.3,166381
1727913600,11.0,10.8,166381
1719100800,4.7,4.4,166381
1726531200,10.1,9.9,166381
1720396800,3.5,3.1,166381
1706054400,3.7,3.5,166381
1710374400,15.0,14.4,166381
1734652800,18.5,18.7,166381
1716768000,39.0,38.2,166381
1704585600,11.0,10.7,166381
1717459200,16.5,15.8,166381
1709078400,15.7,14.9,166381
1731283200,9.8,10.0,166381
1723593600,5.8,5.4,166381
1718064000,11.2,10.8,166381
1719792000,14.6,14.0,166381
1729987200,7.8,7.5,166381
1704931200,3.9,3.5,166381
1710892800,5.0,4.5,166381
1709942400,5.0,4.9,166381
1721779200,3.5,3.1,166381
1711929600,12.8,11.8,166381
1717891200,11.6,11.2,166381
1713398400,16.3,15.3,166381
1710979200,3.8,3.3,166381
1735603200,8.6,8.7,166381
1733270400,9.7,9.6,166381
1708646400,11.2,10.7,166381
1713916800,4.1,3.4,166381
1724371200,10.0,9.7,166381
1712534400,9.6,8.9,166381
1706227200,9.8,10.3,166381
1708905600,8.4,7.7,166381
1707436800,5.9,5.4,166381
1729641600,8.2,7.9,166381
1734998400,6.2,6.0,166381
1719446400,5.3,4.9,166381
1727654400,12.8,12.3,166381
1721952000,4.4,4.0,166381
1706572800,6.8,6.4,166381
1713744000,4.1,3.8,166381
1722988800,11.0,10.6,166381
1707609600,9.2,8.6,166381
1731369600,8.9,8.6,166381
1721433600,13.4,12.7,166381
1710806400,2.1,1.9,166381
1731110400,6.2,6.2,166381
1705276800,6.2,6.4,166381
1734739200,3.6,3.4,166381
1706918400,4.1,3.8,166381
1732665600,18.7,18.7,166381
1719360000,3.1,2.7,166381
1711324800,6.7,6.1,166381
1725667200,7.0,6.8,166381
1714521600,5.6,5.1,166381
1726358400,6.5,6.2,166381
1716508800,13.3,12.6,166381
1712275200,4.6,4.1,166381
1734393600,4.4,4.2,166381
1704067200,41.4,40.7,166381
1715126400,22.6,21.6,166381
1721520000,10.9,10.2,166381
1732233600,8.8,8.5,166381
1714953600,9.9,9.4,166381
1733961600,10.7,10.6,166381
1727049600,6.9,6.6,166381
1728086400,7.2,7.2,166381
1734307200,4.4,4.2,166381
1726617600,9.3,9.0,166381
1707264000,14.6,13.9,166381
1713571200,14.1,13.3,166381
1710028800,5.4,5.2,166381
1704326400,6.4,6.1,166381
1727136000,9.9,9.7,166381
1734566400,8.2,8.4,166381
1723766400,4.6,4.3,166381
1734825600,22.6,22.7,166381
1706832000,10.9,10.6,166381
1730937600,9.0,9.1,166381
1729900800,5.1,4.8,166381
1720137600,8.6,8.1,166381
1729728000,6.4,6.1,166381
1725148800,4.6,4.4,166381
1715212800,40.4,39.1,166381
1721692800,3.6,3.2,166381
1729036800,5.5,5.2,166381
1723420800,15.6,15.3,166381
1715040000,17.2,16.3,166381
1719705600,4.5,4.1,166381
1727222400,7.1,6.9,166381
1718323200,19.9,19.2,166381
1706659200,21.8,20.8,166381
1725753600,8.3,8.0,166381
1712707200,8.3,7.8,166381
1723680000,4.3,4.0,166381
1724889600,7.2,6.9,166381
1731024000,8.7,8.5,166381
1731974400,5.1,5.0,166381
1722643200,5.6,5.2,166381
1713830400,4.2,3.7,166381
1714867200,7.8,7.3,166381
1710115200,7.9,7.5,166381
1719014400,7.0,6.5,166381
1707955200,7.1,6.7,166381
1721606400,6.0,5.5,166381
1708992000,9.1,8.3,166381
1720224000,6.7,6.3,166381
1724716800,4.5,4.1,166381
1706486400,11.3,10.9,166381
1728604800,13.2,12.7,166381
1723248000,14.2,13.6,166381
1733788800,15.3,16.2,166381
1713225600,10.6,9.8,166381
1726790400,7.4,7.1,166381
1722470400,9.0,8.1,166381
1723334400,15.9,15.4,166381
1718496000,11.6,11.0,166381
1729209600,5.7,5.4,166381
1712880000,5.1,4.7,166381
1705104000,4.3,4.1,166381
1705363200,3.7,3.9,166381
1718928000,5.3,4.9,166381
1710288000,6.0,5.5,166381
1717632000,11.1,10.6,166381
1724025600,10.9,10.4,166381
1704412800,3.1,2.8,166381
1708473600,6.8,6.3,166381
1719878400,10.5,9.9,166381
1726704000,6.3,6.0,166381
1734220800,5.7,5.2,166381
1711584000,12.6,11.8,166381
1712102400,2.0,1.6,166381
1724198400,14.2,13.8,166381
1709683200,9.6,9.2,166381
1706400000,5.0,5.0,166381
1708214400,5.5,5.5,166381
1730851200,5.3,5.0,166381
1719964800,6.6,6.1,166381
1705708800,3.6,3.6,166381
1733616000,11.5,12.1,166381
1704758400,1.8,1.7,166381
1723939200,14.2,13.9,166381
1709856000,12.8,12.3,166381
1717027200,7.5,7.1,166381
1707350400,4.3,3.8,166381
1710720000,6.0,6.0,166381
1711497600,4.1,3.8,166381
1725235200,3.9,3.5,166381
1734134400,4.8,4.4,166381
1711065600,4.9,4.5,166381
1726185600,14.4,14.1,166381
1705190400,4.5,4.4,166381
1724457600,12.4,12.0,166381
1704672000,6.8,6.4,166381
1729382400,8.7,8.3,166381
1712966400,3.2,2.8,166381
1730246400,10.7,9.9,166381
1728864000,8.4,8.2,166381
1718841600,6.1,5.5,166381
1717804800,14.2,13.7,166381
1728172800,8.2,8.1,166381
1717977600,10.5,10.2,166381
1712793600,3.4,3.0,166381
1718236800,25.9,25.2,166381
1704153600,6.9,6.7,166381
1718150400,13.6,13.0,166381
1715731200,11.9,11.1,166381
1723075200,11.3,10.9,166381
1730505600,8.5,8.5,166381
1718409600,20.8,20.1,166381
1705881600,6.6,6.2,166381
1707177600,8.3,8.1,166381
1728432000,5.5,5.2,166381
1731456000,9.6,9.2,166381
1728000000,10.3,10.0,166381
1720310400,9.9,9.5,166381
1725494400,6.1,6.0,166381
1728777600,8.2,7.9,166381
1706140800,1.3,1.1,166381
1711238400,20.2,18.9,166381
1714348800,7.6,7.0,166381
1708387200,10.4,10.2,166381
1713657600,1.7,1.6,166381
1731888000,5.6,5.3,166381
1735084800,2.0,1.8,166381
1714435200,5.2,4.8,166381
1708819200,5.8,5.2,166381
1707782400,6.0,5.7,166381
1725408000,13.8,13.4,166381
1715558400,15.4,15.0,166381
1733443200,2.6,2.5,166381
1732060800,4.0,3.8,166381
1730160000,8.2,7.8,166381
1728950400,13.5,13.4,166381
1705017600,8.4,7.9,166381
1735257600,13.8,13.9,166381
1706745600,11.9,11.2,166381
1721865600,5.6,5.0,166381
1724976000,3.5,3.3,166381
1727827200,12.5,12.2,166381
1719187200,2.2,1.9,166381
1714003200,7.0,6.4,166381
1732924800,4.5,4.4,166381
