time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1653523200,2.6,2.3,30593
1648944000,5.8,5.4,30593
1641254400,5.3,3.9,30593
1668297600,3.8,3.1,30593
1654905600,4.1,3.8,30593
1698192000,3.9,4.0,30593
1675641600,2.7,2.1,30593
1661904000,5.6,5.3,30593
1701388800,8.5,9.2,30593
1676851200,5.2,4.3,30593
1642550400,5.0,4.4,30593
1645488000,10.0,9.5,30593
1651449600,6.8,6.4,30593
1700438400,7.1,7.0,30593
1654387200,9.4,8.5,30593
1644278400,2.9,2.2,30593
1642636800,6.9,5.2,30593
1680220800,8.7,7.9,30593
1689638400,6.8,6.8,30593
1682726400,2.7,2.2,30593
1644364800,4.9,3.7,30593
1684108800,6.5,5.8,30593
1664150400,7.5,7.0,30593
1665014400,12.6,11.3,30593
1701734400,6.4,2.0,30593
1696982400,4.3,5.1,30593
1664496000,5.2,4.7,30593
1661126400,5.1,4.6,30593
1643760000,6.5,5.7,30593
1641513600,8.8,6.7,30593
1686268800,5.9,5.3,30593
1649808000,9.9,9.3,30593
1663632000,3.4,3.1,30593
1658188800,3.2,2.8,30593
1662336000,3.0,2.8,30593
1681776000,4.3,3.5,30593
1670112000,8.5,7.4,30593
1694995200,12.4,14.1,30593
1693180800,8.1,8.2,30593
1653868800,3.5,3.2,30593
1642982400,9.7,8.1,30593
1670976000,4.0,3.6,30593
1699056000,6.4,6.5,30593
1658448000,6.1,5.7,30593
1691884800,6.6,7.7,30593
1681344000,7.9,6.6,30593
1703289600,6.1,6.6,30593
1688342400,7.9,7.8,30593
1679788800,11.1,10.2,30593
1649721600,9.4,8.9,30593
1647561600,16.4,14.4,30593
1682553600,7.9,6.7,30593
1700870400,11.3,10.4,30593
1663545600,3.7,3.3,30593
1673568000,2.0,1.5,30593
1674259200,4.2,3.3,30593
1671753600,2.1,1.4,30593
1659139200,3.5,3.2,30593
1680912000,4.5,3.5,30593
1667952000,5.7,5.2,30593
1647820800,4.3,3.9,30593
1643500800,4.4,3.4,30593
1677801600,5.6,4.8,30593
1656892800,5.6,5.1,30593
1656806400,4.9,4.4,30593
1660521600,5.3,4.9,30593
1700611200,4.3,3.9,30593
1695340800,2.7,2.9,30593
1703635200,4.3,3.9,30593
1670371200,6.3,5.6,30593
1643414400,4.7,3.5,30593
1698796800,5.9,6.2,30593
1692144000,3.9,4.2,30593
1659916800,2.2,2.0,30593
1645401600,8.2,7.5,30593
1684454400,8.8,8.0,30593
1696809600,3.4,3.8,30593
1681689600,4.6,3.7,30593
1688774400,3.2,3.0,30593
1650153600,11.9,11.3,30593
1648771200,5.5,4.7,30593
1677456000,11.8,10.7,30593
1656201600,8.3,7.5,30593
1688515200,4.3,4.3,30593
1661558400,2.7,2.4,30593
1650412800,5.2,4.7,30593
1671321600,6.3,5.6,30593
1698969600,5.3,5.5,30593
1662940800,12.4,11.8,30593
1676332800,4.6,3.9,30593
1683417600,14.2,13.4,30593
1678752000,9.3,7.8,30593
1698105600,2.6,2.6,30593
1659484800,5.5,5.0,30593
1690675200,5.4,5.3,30593
1700352000,12.8,12.8,30593
1679270400,5.6,4.5,30593
1670630400,4.8,4.3,30593
1641859200,2.2,1.7,30593
1643932800,5.6,3.7,30593
1700524800,4.3,4.2,30593
1688169600,5.1,4.8,30593
1703203200,8.2,8.5,30593
1685491200,8.8,8.0,30593
1693612800,11.4,13.5,30593
1655251200,7.9,7.4,30593
1692662400,3.1,3.6,30593
1667174400,8.1,7.1,30593
1684800000,22.7,21.2,30593
1666310400,3.8,3.1,30593
1679011200,4.3,3.6,30593
1700784000,8.7,7.2,30593
1648425600,3.1,2.8,30593
1662249600,5.8,5.5,30593
1701475200,10.9,11.9,30593
1677283200,9.0,8.1,30593
1682640000,6.8,5.6,30593
1675123200,4.4,3.5,30593
1699833600,8.5,8.5,30593
1671580800,6.8,5.7,30593
1668470400,3.9,3.1,30593
1649462400,2.5,2.0,30593
1654732800,8.9,8.2,30593
1676419200,14.2,12.7,30593
1646006400,6.6,5.3,30593
1659571200,6.6,6.0,30593
1653955200,2.9,2.6,30593
1671408000,3.7,3.0,30593
1694736000,9.6,11.8,30593
1693699200,9.1,11.0,30593
1702339200,3.5,3.1,30593
1655942400,2.3,2.0,30593
1643068800,11.2,9.6,30593
1647043200,3.5,2.4,30593
1678233600,17.9,16.3,30593
1674172800,4.0,3.2,30593
1698624000,2.2,2.3,30593
1658275200,5.0,4.5,30593
1693440000,12.3,15.0,30593
1642118400,6.3,5.2,30593
1656720000,8.5,7.8,30593
1654128000,2.9,2.6,30593
1682208000,4.4,3.5,30593
1649116800,15.6,15.0,30593
1654992000,5.9,5.5,30593
1654819200,5.2,4.7,30593
1697932800,4.0,4.4,30593
1663977600,13.4,13.0,30593
1690934400,4.4,4.7,30593
1642723200,2.7,1.9,30593
1670198400,9.4,8.4,30593
1700179200,8.2,8.5,30593
1694822400,4.0,4.2,30593
1674345600,8.9,7.2,30593
1674432000,5.0,4.0,30593
1685577600,10.4,9.6,30593
1655078400,7.6,7.3,30593
1651708800,7.0,6.4,30593
1660953600,2.7,2.4,30593
1649635200,4.3,3.9,30593
1695859200,10.6,12.8,30593
1661472000,4.2,3.8,30593
1687910400,4.1,3.9,30593
1665964800,6.9,6.0,30593
1664928000,11.1,10.0,30593
1678147200,15.4,14.1,30593
1677974400,11.8,10.2,30593
1682467200,9.4,8.3,30593
1642896000,9.8,7.7,30593
1673395200,6.7,5.6,30593
1664236800,5.0,4.5,30593
1697155200,3.7,4.1,30593
1692316800,3.4,3.7,30593
1652745600,4.7,4.3,30593
1672099200,6.7,5.3,30593
1677196800,6.9,6.3,30593
1644019200,5.3,3.8,30593
1657929600,3.3,3.0,30593
1659052800,2.5,2.2,30593
1669420800,3.6,2.8,30593
1661644800,2.5,2.2,30593
1671235200,2.8,2.2,30593
1652054400,9.0,8.3,30593
1672790400,2.2,1.7,30593
1669507200,1.9,1.5,30593
1671926400,5.4,4.4,30593
1670544000,9.9,8.8,30593
1687392000,7.0,6.7,30593
1655337600,7.2,6.9,30593
1669593600,7.0,5.8,30593
1651276800,6.7,6.2,30593
1644796800,3.5,2.6,30593
1641427200,6.1,5.3,30593
1646179200,10.8,8.8,30593
1652572800,4.2,3.8,30593
1655683200,7.0,6.2,30593
1645660800,6.7,4.9,30593
1702944000,6.3,6.0,30593
1651363200,8.4,8.1,30593
1657843200,2.6,2.3,30593
1654300800,9.5,8.4,30593
1697673600,2.9,3.2,30593
1667865600,5.3,4.6,30593
1672012800,4.9,4.0,30593
1698364800,3.6,3.8,30593
1689379200,7.3,7.3,30593
1691193600,3.8,4.3,30593
1691971200,5.8,6.7,30593
1644105600,6.6,5.0,30593
1683763200,9.3,8.5,30593
1653264000,10.7,10.0,30593
1660867200,2.6,2.3,30593
1678665600,3.9,3.1,30593
1641686400,8.1,7.5,30593
1682121600,5.1,4.3,30593
1676764800,4.5,3.6,30593
1681516800,10.5,10.2,30593
1674691200,9.0,7.4,30593
1690761600,4.5,4.3,30593
1686009600,14.1,13.2,30593
1655596800,3.8,3.4,30593
1696550400,6.4,7.8,30593
1694304000,8.6,9.9,30593
1663286400,4.6,4.3,30593
1693526400,14.8,15.9,30593
1643241600,9.7,8.0,30593
1654214400,4.9,4.2,30593
1699660800,3.5,3.4,30593
