time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1694736000,10.6,11.0,166399
1703376000,2.1,2.0,166399
1695600000,7.2,7.5,166399
1694995200,15.2,15.9,166399
1687824000,4.8,5.0,166399
1693785600,9.0,9.1,166399
1687737600,5.6,5.8,166399
1689120000,6.8,7.0,166399
1698796800,4.7,4.7,166399
1697846400,9.8,10.5,166399
1702339200,4.1,4.3,166399
1700524800,6.1,6.2,166399
1699401600,2.1,2.1,166399
1693526400,17.7,18.2,166399
1700956800,11.3,11.8,166399
1700179200,13.2,13.3,166399
1701129600,6.6,6.8,166399
1695254400,5.5,5.7,166399
1690416000,8.1,8.3,166399
1697328000,2.3,2.3,166399
1696982400,6.1,6.5,166399
1694390400,9.5,10.0,166399
1692748800,3.9,3.9,166399
1700438400,8.7,9.1,166399
1691193600,4.4,4.5,166399
1703289600,7.1,7.4,166399
1690243200,4.1,4.1,166399
1690848000,6.0,6.2,166399
1695513600,3.7,3.8,166399
1698883200,5.5,5.5,166399
1699920000,10.8,11.2,166399
1700697600,17.7,18.5,166399
1692921600,9.4,9.7,166399
1697155200,5.5,5.8,166399
1694649600,9.8,10.2,166399
1691712000,4.9,5.0,166399
1695427200,3.5,3.6,166399
1699056000,7.3,7.7,166399
1692403200,3.8,3.9,166399
1687564800,5.0,5.3,166399
1698969600,8.7,9.0,166399
1689984000,5.2,5.3,166399
1690329600,6.5,6.7,166399
1688860800,4.3,4.4,166399
1698278400,5.4,5.7,166399
1697932800,5.3,5.6,166399
1699574400,3.4,3.4,166399
1688688000,5.5,5.7,166399
1698364800,4.4,4.5,166399
1688083200,6.2,6.4,166399
1693958400,5.8,5.9,166399
1693699200,7.8,8.0,166399
1689379200,9.0,9.5,166399
1687478400,11.9,12.7,166399
1694044800,4.7,4.7,166399
1701734400,5.4,5.7,166399
1699488000,4.7,4.9,166399
1703808000,7.6,7.6,166399
1703548800,2.3,2.3,166399
1688256000,7.2,7.6,166399
1694304000,12.3,12.4,166399
1703116800,8.4,8.7,166399
1693872000,7.6,7.8,166399
1687996800,5.0,5.2,166399
1693267200,11.8,12.2,166399
1700870400,10.8,11.5,166399
1690761600,5.9,6.1,166399
1702771200,8.6,8.8,166399
1697500800,6.6,6.9,166399
1699315200,3.6,3.7,166399
1687392000,7.1,7.4,166399
1703462400,6.3,6.4,166399
1693440000,16.5,16.8,166399
1694217600,5.2,5.4,166399
1690934400,6.7,7.0,166399
1701475200,14.1,14.6,166399
1689897600,5.9,6.1,166399
1698192000,5.2,5.5,166399
1691884800,9.7,10.1,166399
1694563200,10.3,10.5,166399
1691280000,4.5,4.6,166399
1703635200,5.9,6.1,166399
1689638400,8.0,8.3,166399
1697414400,4.2,4.2,166399
1688947200,7.1,7.3,166399
1692489600,5.3,5.4,166399
1691452800,6.0,6.1,166399
1699747200,17.3,17.3,166399
1700006400,13.0,13.6,166399
1702425600,11.4,11.9,166399
1702512000,6.9,7.2,166399
1694908800,11.1,11.6,166399
1702080000,5.5,5.7,166399
1701648000,3.4,3.4,166399
1689465600,12.3,12.7,166399
1691971200,7.8,8.2,166399
1701907200,10.5,11.0,166399
1689552000,9.3,9.6,166399
1700092800,9.0,9.0,166399
1691625600,7.0,7.3,166399
1703894400,10.5,11.1,166399
1699833600,11.2,11.6,166399
1703721600,3.8,3.7,166399
1698105600,3.0,3.0,166399
1697587200,14.3,14.8,166399
1703203200,7.1,7.4,166399
1691539200,8.5,8.8,166399
1691366400,5.6,5.7,166399
1690675200,6.4,6.6,166399
1702166400,4.6,4.7,166399
1687219200,3.8,3.8,166399
1695081600,13.0,13.6,166399
1701561600,17.0,17.4,166399
1701388800,14.0,14.1,166399
1689292800,10.3,10.7,166399
1699228800,5.6,5.9,166399
1687910400,4.5,4.6,166399
1695168000,8.1,8.5,166399
1693008000,13.9,14.5,166399
1702598400,21.8,21.9,166399
1692230400,9.2,9.7,166399
1703030400,3.4,3.3,166399
1702944000,5.9,6.0,166399
1694131200,4.5,4.6,166399
1700265600,14.6,15.0,166399
1692057600,6.1,6.3,166399
1690156800,7.5,8.0,166399
1693094400,8.8,9.2,166399
1700611200,7.7,7.8,166399
1693180800,12.0,12.5,166399
1699660800,3.6,3.5,166399
1690588800,7.4,7.7,166399
1690502400,7.7,8.1,166399
1692576000,6.5,6.7,166399
1695340800,3.0,3.0,166399
1693612800,15.2,15.9,166399
1702684800,4.9,5.0,166399
1697760000,9.0,9.6,166399
1689033600,4.7,4.6,166399
1697068800,5.2,5.3,166399
1688169600,6.2,6.4,166399
1701302400,5.4,5.5,166399
1689724800,6.7,6.9,166399
1702857600,17.4,17.7,166399
1688342400,7.1,7.1,166399
1691020800,6.8,7.2,166399
1687651200,4.4,4.5,166399
1701820800,13.1,13.6,166399
1688774400,3.9,4.0,166399
1691107200,3.8,3.9,166399
1702252800,13.8,13.9,166399
1689811200,6.4,6.5,166399
1697673600,4.4,4.7,166399
1694822400,7.6,7.9,166399
1698537600,3.1,3.1,166399
1700784000,13.1,13.9,166399
1689206400,4.9,5.0,166399
1698451200,3.0,2.9,166399
1691798400,6.0,6.2,166399
1692144000,4.9,5.1,166399
1699142400,7.6,8.0,166399
1703980800,2.7,2.7,166399
1693353600,11.2,11.7,166399
1698710400,5.1,5.1,166399
1692662400,3.7,3.7,166399
1692316800,4.7,4.8,166399
1687305600,10.5,11.1,166399
1697241600,3.4,3.5,166399
1701993600,3.8,3.9,166399
1696896000,1.6,1.5,166399
1690070400,4.7,4.9,166399
1694476800,13.8,14.4,166399
1698019200,4.5,4.7,166399
1701216000,16.0,16.8,166399
1692835200,6.4,6.6,166399
1701043200,6.2,6.3,166399
1700352000,23.3,23.7,166399
1698624000,2.4,2.3,166399
1688601600,4.9,5.2,166399
1717459200,15.3,16.8,166399
1722470400,8.9,9.5,166399
1727481600,17.3,18.5,166399
1719878400,8.9,10.0,166399
1707091200,3.2,3.3,166399
1722297600,9.9,10.6,166399
1706227200,10.5,10.6,166399
1704931200,3.8,3.9,166399
1728864000,8.5,9.3,166399
1714780800,6.7,7.2,166399
1708387200,13.2,13.6,166399
1704326400,6.3,6.6,166399
1704499200,13.0,13.1,166399
1719446400,4.2,4.6,166399
1732492800,3.5,3.9,166399
1709769600,8.4,8.7,166399
1729382400,6.2,7.1,166399
1722211200,8.2,8.8,166399
1719792000,13.6,15.0,166399
1726704000,5.7,6.2,166399
1730851200,5.1,5.7,166399
1706486400,9.6,10.0,166399
1715299200,14.7,15.1,166399
1706832000,11.4,12.4,166399
1731888000,5.6,6.1,166399
1728691200,21.5,23.1,166399
1715040000,15.3,15.8,166399
1726790400,6.6,7.2,166399
1708819200,3.7,3.8,166399
1729209600,4.7,5.3,166399
1729555200,11.0,12.7,166399
1719187200,2.1,2.1,166399
1733184000,8.1,9.1,166399
1733011200,7.3,8.2,166399
1725753600,9.2,10.0,166399
1718323200,19.2,21.6,166399
1723939200,15.1,16.5,166399
1735171200,6.6,7.3,166399
1721174400,5.9,6.3,166399
1732147200,5.4,5.9,166399
1734393600,4.4,4.9,166399
1717200000,12.4,13.5,166399
1707609600,8.5,8.9,166399
1706918400,3.4,3.6,166399
1728518400,7.5,8.4,166399
1735257600,11.6,12.2,166399
1706054400,4.0,4.1,166399
1714521600,2.4,2.5,166399
1735344000,17.4,18.1,166399
1724803200,7.3,8.1,166399
1722902400,21.9,23.3,166399
1718668800,2.5,2.8,166399
