time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1689379200,9.5,,3777
1646265600,8.1,,3777
1691020800,8.5,,3777
1687305600,10.9,11.1,3777
1660780800,3.0,3.7,3777
1643414400,4.0,,3777
1677110400,22.1,20.8,3777
1657238400,3.3,3.0,3777
1701129600,4.7,,3777
1699056000,7.0,,3777
1686614400,5.9,,3777
1698710400,4.2,,3777
1674518400,3.8,3.6,3777
1655942400,2.8,,3777
1654214400,3.7,,3777
1691625600,9.2,,3777
1647129600,4.3,,3777
1665792000,8.2,,3777
1696636800,5.5,,3777
1669766400,9.2,,3777
1656460800,10.8,10.0,3777
1673654400,6.9,6.5,3777
1651449600,6.6,,3777
1649289600,0.8,0.8,3777
1653782400,4.7,,3777
1688947200,6.1,,3777
1645920000,3.1,,3777
1665964800,6.7,,3777
1678233600,19.8,17.7,3777
1668643200,6.8,6.8,3777
1703808000,4.5,,3777
1652486400,4.0,,3777
1689292800,7.0,,3777
1688342400,8.8,6.0,3777
1697414400,1.6,,3777
1656720000,7.7,11.2,3777
1668470400,3.5,3.5,3777
1703203200,9.2,,3777
1662854400,12.4,,3777
1648598400,5.2,5.4,3777
1655251200,8.2,,3777
1696204800,10.8,,3777
1678406400,14.4,13.0,3777
1656892800,5.3,4.8,3777
1683849600,10.6,,3777
1682812800,3.6,,3777
1679875200,19.0,13.0,3777
1693958400,6.4,,3777
1675209600,3.0,,3777
1693440000,17.5,,3777
1661126400,4.8,2.4,3777
1700697600,9.5,,3777
1695254400,4.5,,3777
1685404800,10.3,,3777
1653177600,6.3,,3777
1667952000,5.4,5.0,3777
1653696000,5.6,,3777
1661040000,4.2,,3777
1678924800,7.6,6.8,3777
1653264000,9.6,,3777
1649980800,5.1,,3777
1674604800,1.5,1.4,3777
1697846400,4.1,,3777
1692057600,6.1,,3777
1646352000,7.5,,3777
1696377600,5.4,,3777
1651017600,3.4,,3777
1665100800,10.2,,3777
1676937600,7.4,6.1,3777
1695686400,6.5,,3777
1699833600,9.2,,3777
1646956800,7.8,,3777
1676851200,4.9,4.8,3777
1656028800,2.7,,3777
1647734400,3.5,,3777
1646006400,5.5,,3777
1645660800,5.0,,3777
1653868800,3.7,,3777
1668902400,6.4,6.5,3777
1685318400,11.7,,3777
1668384000,6.3,6.4,3777
1664928000,9.4,,3777
1671408000,3.3,,3777
1690761600,5.9,,3777
1667692800,3.9,3.8,3777
1643760000,7.3,,3777
1642464000,3.1,,3777
1657929600,3.7,,3777
1650240000,8.9,,3777
1701216000,10.3,,3777
1683244800,22.1,,3777
1651795200,5.7,,3777
1674691200,9.7,9.5,3777
1692662400,4.4,,3777
1703894400,5.6,,3777
1650931200,7.0,,3777
1695427200,3.3,,3777
1674259200,4.2,4.0,3777
1691366400,5.6,,3777
1653436800,1.8,,3777
1665014400,11.2,,3777
1660867200,3.1,3.7,3777
1645315200,6.8,7.4,3777
1687651200,4.3,3.1,3777
1675468800,8.6,,3777
1658707200,3.0,7.8,3777
