time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1664582400,7.7,7.4,28851
1655856000,3.5,3.2,28851
1670025600,6.6,6.7,28851
1681603200,3.8,3.7,28851
1691798400,5.5,4.9,28851
1663804800,14.6,14.4,28851
1643155200,10.8,9.9,28851
1699401600,2.1,1.9,28851
1699574400,2.4,2.3,28851
1669075200,8.6,7.7,28851
1679529600,6.6,6.6,28851
1687651200,3.8,3.4,28851
1699228800,2.8,2.6,28851
1696464000,7.2,13.7,28851
1695254400,3.7,3.4,28851
1642723200,2.6,2.1,28851
1702598400,11.1,10.2,28851
1684108800,6.9,6.8,28851
1647907200,6.8,6.5,28851
1698364800,3.6,7.6,28851
1688428800,7.9,7.5,28851
1649548800,2.1,1.9,28851
1692662400,3.5,3.0,28851
1696982400,5.2,5.1,28851
1674691200,11.6,10.2,28851
1674604800,1.9,1.7,28851
1703030400,3.1,2.7,28851
1703289600,8.2,8.2,28851
1697932800,3.9,3.6,28851
1659225600,4.7,4.4,28851
1684368000,9.0,8.7,28851
1657411200,2.5,2.2,28851
1681948800,5.1,4.8,28851
1700611200,4.9,3.7,28851
1653782400,4.9,4.6,28851
1703376000,1.2,1.1,28851
1682726400,2.9,2.7,28851
1647734400,3.7,3.5,28851
1654646400,8.3,8.1,28851
1661126400,4.8,4.7,28851
1685404800,8.5,8.6,28851
1677628800,11.6,11.7,28851
1689292800,5.5,4.9,28851
1655683200,6.9,6.4,28851
1685664000,12.2,12.3,28851
1700092800,6.5,6.9,28851
1659571200,5.5,5.1,28851
1643068800,11.3,10.3,28851
1692230400,5.9,7.8,28851
1689638400,6.3,5.8,28851
1692489600,5.2,4.5,28851
1685750400,9.2,9.0,28851
1697846400,4.0,3.7,28851
1649116800,15.2,15.4,28851
1674518400,4.5,4.2,28851
1650067200,11.0,10.8,28851
1649376000,2.8,2.6,28851
1641945600,6.1,5.8,28851
1680998400,7.0,6.9,28851
1677888000,10.4,10.0,28851
1675036800,9.1,8.7,28851
1682121600,4.5,4.3,28851
1662422400,2.1,2.0,28851
1661904000,6.4,6.6,28851
1655596800,3.9,3.7,28851
1661212800,3.3,3.1,28851
1675900800,5.3,4.9,28851
1700524800,4.5,4.2,28851
1649635200,4.4,4.1,28851
1678579200,18.0,18.1,28851
1699488000,3.0,2.9,28851
1645574400,9.6,8.9,28851
1654732800,9.4,9.3,28851
1676592000,1.8,1.5,28851
1696032000,5.1,4.6,28851
1677024000,14.8,14.9,28851
1680566400,13.2,12.9,28851
1695427200,2.7,2.4,28851
1666569600,2.3,2.1,28851
1648166400,3.3,3.1,28851
1660089600,4.0,3.8,28851
1688515200,4.3,3.9,28851
1661558400,2.6,2.4,28851
1649808000,10.5,10.1,28851
1667347200,16.5,16.3,28851
1659830400,4.1,3.9,28851
1652572800,4.3,4.1,28851
1680739200,4.0,3.7,28851
1693267200,10.2,9.7,28851
1679011200,4.8,4.4,28851
1650844800,5.2,4.9,28851
1653091200,12.2,11.7,28851
