time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1686528000,2.2,1.8,127995
1697587200,9.9,11.0,127995
1703980800,5.5,6.4,127995
1699833600,5.4,6.7,127995
1698105600,0.9,0.8,127995
1703116800,8.9,10.2,127995
1683417600,10.7,10.9,127995
1695859200,8.9,7.9,127995
1699920000,5.7,6.9,127995
1702339200,3.5,4.2,127995
1698451200,0.9,0.7,127995
1682380800,3.7,3.7,127995
1685664000,11.6,10.6,127995
1660780800,1.6,1.5,127995
1665532800,3.9,4.1,127995
1654560000,1.9,1.8,127995
1685836800,3.5,3.1,127995
1655596800,2.2,1.8,127995
1687824000,2.8,2.1,127995
1700611200,2.8,3.5,127995
1686268800,6.0,5.6,127995
1681948800,2.5,2.3,127995
1686700800,14.4,13.1,127995
1662422400,0.6,0.6,127995
1694995200,12.9,12.1,127995
1654387200,8.2,8.0,127995
1686009600,14.0,13.8,127995
1698192000,2.0,1.6,127995
1692748800,2.2,1.6,127995
1685750400,7.7,7.0,127995
1702080000,1.1,1.0,127995
1680998400,3.0,3.0,127995
1667001600,2.9,3.2,127995
1665446400,6.4,6.6,127995
1682640000,4.1,4.0,127995
1667088000,5.6,6.2,127995
1654992000,4.9,4.2,127995
1653696000,5.3,5.0,127995
1662336000,2.1,2.1,127995
1684022400,2.0,2.0,127995
1664582400,5.0,5.3,127995
1699488000,1.5,1.6,127995
1662854400,11.2,11.5,127995
1664755200,9.0,9.4,127995
1654214400,2.5,2.3,127995
1701388800,8.1,9.9,127995
1693526400,16.4,15.3,127995
1684627200,19.2,18.9,127995
1684540800,3.4,2.9,127995
1686960000,16.4,14.8,127995
1685577600,9.1,8.4,127995
1662076800,8.8,8.8,127995
1699315200,0.5,0.6,127995
1666915200,7.6,8.2,127995
1700438400,4.3,5.2,127995
1697328000,0.5,0.6,127995
1655510400,3.4,3.0,127995
1698278400,2.6,2.0,127995
1692835200,4.0,3.1,127995
1664236800,2.3,2.3,127995
1687910400,2.3,1.8,127995
1654473600,1.7,1.7,127995
1693440000,13.6,12.7,127995
1687651200,2.0,1.6,127995
1698710400,2.2,2.5,127995
1683590400,6.1,6.2,127995
1665964800,5.6,5.8,127995
1655251200,6.7,6.0,127995
1664064000,3.6,3.7,127995
1699574400,1.1,1.4,127995
1683936000,7.1,7.0,127995
1682121600,1.9,1.9,127995
1695254400,2.7,2.2,127995
1666483200,0.3,0.3,127995
1664323200,3.9,4.1,127995
1663372800,3.8,3.8,127995
1681776000,1.5,1.5,127995
1687305600,8.9,7.3,127995
1662163200,12.3,12.8,127995
1664841600,13.5,14.1,127995
1653955200,1.2,1.0,127995
1687392000,7.6,6.6,127995
1698969600,5.2,6.2,127995
1699056000,5.1,6.0,127995
1685318400,6.2,5.7,127995
1663459200,5.1,5.2,127995
1695600000,3.8,3.1,127995
1654128000,1.2,1.2,127995
1686441600,2.5,2.1,127995
1681084800,1.8,1.8,127995
1694563200,7.3,6.5,127995
1693785600,5.7,4.7,127995
1703030400,1.4,1.5,127995
1701648000,0.7,0.8,127995
1653436800,0.8,0.8,127995
1700524800,1.9,2.3,127995
1697673600,1.1,1.1,127995
1696982400,2.6,2.9,127995
1663286400,3.7,3.7,127995
1702512000,4.0,4.7,127995
1692921600,6.6,5.5,127995
1683072000,3.3,3.3,127995
1701561600,8.8,10.6,127995
1696636800,2.4,2.6,127995
1680912000,2.2,2.2,127995
1654041600,0.9,0.8,127995
1655856000,1.9,1.5,127995
1661040000,3.0,2.8,127995
1692576000,5.0,4.1,127995
1686614400,2.8,2.2,127995
1662508800,1.2,1.2,127995
1697414400,0.9,1.0,127995
1696896000,2.7,3.0,127995
1694649600,9.6,8.6,127995
1663200000,8.3,8.5,127995
1660867200,5.8,5.9,127995
1696204800,6.8,6.2,127995
1692230400,4.1,3.5,127995
1695945600,8.8,8.1,127995
1692316800,1.8,1.3,127995
1698019200,1.6,1.5,127995
1701820800,14.7,16.7,127995
1696032000,2.6,2.3,127995
1683504000,9.7,9.7,127995
1665187200,13.4,13.8,127995
1691280000,1.7,1.4,127995
1664928000,8.7,9.0,127995
1693180800,7.9,7.0,127995
1702252800,7.0,8.0,127995
1693699200,7.0,6.0,127995
1661385600,4.2,4.3,127995
1665360000,7.7,8.2,127995
1654646400,6.5,6.1,127995
1687737600,3.4,2.8,127995
1691884800,6.1,5.0,127995
1700956800,6.6,7.7,127995
1702771200,6.4,8.1,127995
1660953600,2.6,2.6,127995
1688169600,2.7,2.1,127995
1697760000,2.7,2.9,127995
1701129600,3.3,3.8,127995
1700092800,3.1,4.1,127995
1666224000,1.6,1.7,127995
1695340800,0.8,0.7,127995
1681344000,4.5,4.5,127995
1655424000,5.9,5.0,127995
1687996800,2.8,2.0,127995
1693008000,9.8,8.5,127995
1698883200,4.8,5.6,127995
1662768000,10.7,11.2,127995
1655164800,5.5,4.7,127995
1685923200,7.6,7.2,127995
1661817600,3.0,3.1,127995
1703721600,1.2,1.5,127995
1701302400,3.6,4.2,127995
1697068800,2.7,3.1,127995
1700179200,4.9,6.3,127995
1685232000,16.7,16.1,127995
1685145600,21.5,20.6,127995
1661731200,0.6,0.6,127995
1666828800,8.6,9.4,127995
1666310400,1.7,1.8,127995
1698537600,1.0,0.9,127995
1701475200,8.1,9.7,127995
1691452800,3.6,2.6,127995
1680566400,0.0,9.6,127995
1680739200,0.0,1.7,127995
1693872000,4.1,3.2,127995
1698624000,0.6,0.7,127995
1695081600,8.8,8.2,127995
1666656000,0.8,0.8,127995
1681430400,1.2,1.3,127995
1686355200,3.0,2.4,127995
1653782400,3.1,2.8,127995
1698796800,2.8,3.3,127995
1691971200,4.1,3.2,127995
1695772800,7.5,6.8,127995
1682812800,1.4,1.4,127995
1683244800,16.3,16.6,127995
1665100800,10.0,10.4,127995
1695427200,0.9,0.8,127995
1694217600,2.5,2.1,127995
1700697600,15.9,18.9,127995
1703203200,7.6,8.5,127995
1703462400,5.0,5.9,127995
1699228800,0.7,0.8,127995
1703894400,3.2,3.7,127995
1683676800,2.4,2.5,127995
1691539200,5.4,4.3,127995
1665705600,6.2,6.3,127995
1687046400,5.3,4.4,127995
1667260800,12.8,14.2,127995
1684713600,23.1,22.8,127995
1691107200,1.8,1.7,127995
1655078400,7.5,6.4,127995
1680652800,0.0,6.5,127995
1680825600,0.3,0.5,127995
1664668800,9.0,9.5,127995
1682208000,2.3,2.4,127995
1682726400,1.3,1.3,127995
1683849600,6.7,6.4,127995
1702425600,6.2,7.2,127995
1663804800,12.6,12.5,127995
1681171200,3.1,3.2,127995
1684972800,16.6,16.1,127995
1696809600,1.8,2.1,127995
1667606400,2.4,2.6,127995
1666396800,0.5,0.6,127995
1686182400,5.8,5.1,127995
1702944000,5.2,5.9,127995
1700006400,6.1,7.8,127995
1681862400,1.7,1.6,127995
1692057600,3.3,2.5,127995
1655769600,8.3,7.6,127995
1683763200,6.3,6.2,127995
1663632000,2.1,2.0,127995
1695168000,5.1,4.5,127995
1665878400,3.2,3.3,127995
1682553600,6.0,6.0,127995
1661212800,1.5,1.4,127995
1694476800,8.3,7.6,127995
1695686400,6.7,6.0,127995
1665619200,2.3,2.3,127995
1661990400,5.5,5.4,127995
1685059200,17.0,16.3,127995
1666051200,3.1,3.1,127995
1697155200,3.3,3.5,127995
1685491200,9.6,9.0,127995
1696118400,5.2,4.6,127995
1700870400,7.2,8.4,127995
1663545600,1.7,1.8,127995
1665273600,12.5,13.3,127995
1703376000,0.4,0.5,127995
1681603200,2.0,2.0,127995
1697500800,3.9,4.3,127995
1699142400,3.9,4.6,127995
1654905600,2.5,2.2,127995
1693353600,9.0,8.1,127995
1680480000,0.0,7.9,127995
1703808000,4.1,4.7,127995
1699401600,0.4,0.4,127995
1684281600,2.5,2.4,127995
1662681600,11.4,12.0,127995
1655683200,6.4,5.8,127995
1692403200,1.3,1.1,127995
1686096000,16.2,16.0,127995
1694908800,8.1,7.4,127995
1666569600,0.6,0.7,127995
1702598400,12.7,14.4,127995
1702166400,0.4,0.4,127995
1665792000,6.6,6.8,127995
1696377600,6.5,5.4,127995
1701216000,11.2,12.9,127995
1703548800,1.3,1.5,127995
1661644800,0.8,0.9,127995
1663891200,14.6,14.4,127995
1700784000,7.1,8.7,127995
1701734400,4.2,4.9,127995
1684800000,25.5,25.0,127995
1693094400,6.1,5.2,127995
1684195200,4.9,4.8,127995
1654819200,3.2,2.8,127995
1691366400,3.5,2.6,127995
1693612800,11.3,9.9,127995
1653609600,1.8,1.7,127995
1697932800,1.5,1.5,127995
1662249600,7.2,7.6,127995
1664409600,4.4,4.6,127995
1702684800,4.1,4.9,127995
1681689600,3.0,3.0,127995
1682035200,1.5,1.5,127995
1664496000,2.6,2.8,127995
1666742400,2.3,2.6,127995
1667347200,12.9,14.2,127995
1699747200,6.5,8.1,127995
1684368000,5.2,4.9,127995
1702857600,8.7,10.3,127995
1694822400,4.6,4.2,127995
1703635200,6.0,7.1,127995
1684108800,5.8,5.6,127995
1696291200,4.8,4.1,127995
1701993600,0.7,0.7,127995
1698364800,1.6,1.3,127995
1701907200,1.7,1.9,127995
1694736000,10.1,9.4,127995
1693958400,1.9,1.5,127995
1663027200,9.4,9.7,127995
1691712000,2.6,1.9,127995
1661472000,5.1,5.2,127995
1654300800,7.8,7.6,127995
1683158400,5.1,5.2,127995
1667433600,8.2,9.0,127995
1699660800,1.9,2.5,127995
1661299200,1.6,1.7,127995
1692662400,1.7,1.1,127995
1687478400,11.5,10.0,127995
1687564800,3.1,3.0,127995
1683331200,12.4,12.4,127995
1654732800,11.2,11.0,127995
1692144000,1.6,1.5,127995
1696723200,1.6,1.9,127995
1700352000,18.3,22.2,127995
1661126400,3.2,3.1,127995
1694304000,9.6,9.1,127995
1696550400,4.4,4.6,127995
1688083200,3.2,2.4,127995
1665014400,11.2,11.7,127995
1701043200,1.0,1.2,127995
1663718400,6.0,5.8,127995
1655337600,8.4,7.2,127995
1663977600,12.6,12.9,127995
1685404800,6.4,6.0,127995
1681257600,4.0,4.0,127995
1696464000,7.0,6.0,127995
1691625600,6.1,4.9,127995
1662940800,12.1,12.5,127995
1693267200,8.4,7.4,127995
1687219200,7.8,6.3,127995
1661558400,1.1,1.1,127995
1694131200,2.0,1.6,127995
1682985600,3.5,3.5,127995
1692489600,2.8,2.2,127995
1684886400,25.3,24.8,127995
1682294400,1.8,1.9,127995
1700265600,9.1,11.4,127995
1682467200,8.2,8.5,127995
1695513600,1.8,1.6,127995
1687132800,6.1,5.0,127995
1681516800,7.1,7.1,127995
1682899200,1.5,1.5,127995
1691798400,3.9,2.9,127995
1686787200,15.8,14.1,127995
1667174400,9.9,11.0,127995
1694390400,10.3,9.9,127995
1697846400,1.8,1.8,127995
1664150400,4.7,4.6,127995
1697241600,0.5,0.5,127995
1661904000,3.8,3.7,127995
1662595200,8.1,8.3,127995
1684454400,5.4,4.9,127995
1686873600,12.3,10.7,127995
1694044800,1.7,1.3,127995
1653523200,2.1,2.2,127995
1666137600,0.9,1.0,127995
1691193600,2.2,1.7,127995
1663113600,8.5,8.8,127995
1703289600,9.8,11.5,127995
1667520000,3.4,3.6,127995
1653868800,1.9,1.6,127995
1706659200,2.5,2.8,127995
1704326400,8.1,9.7,127995
1726358400,1.5,1.3,127995
1711411200,1.5,1.4,127995
1734566400,4.8,5.6,127995
1719878400,5.8,0.1,127995
1726272000,2.5,2.0,127995
1733616000,7.4,8.4,127995
1707609600,3.8,3.5,127995
1733184000,6.7,7.2,127995
1713225600,6.3,6.1,127995
1732838400,3.3,3.5,127995
1725062400,1.7,1.4,127995
1721088000,3.2,0.3,127995
1729641600,5.1,4.8,127995
1722038400,3.0,53.2,127995
1728950400,9.9,9.1,127995
1735430400,7.1,9.1,127995
1706227200,8.5,9.4,127995
1721174400,1.8,1.6,127995
1728518400,9.6,9.3,127995
1725235200,1.5,1.3,127995
1734912000,4.9,6.0,127995
1728691200,10.3,9.8,127995
1711497600,1.5,1.7,127995
1730764800,1.6,1.2,127995
1724803200,4.0,3.2,127995
1704931200,1.0,1.0,127995
1719964800,3.3,0.1,127995
1732665600,12.8,13.7,127995
1712448000,4.7,4.5,127995
1730419200,6.0,5.7,127995
1728172800,4.9,4.4,127995
1714176000,9.3,8.8,127995
1706054400,1.1,1.1,127995
1720915200,5.5,0.3,127995
1712102400,0.3,0.3,127995
1733702400,7.5,8.6,127995
1722902400,16.4,0.0,127995
1714003200,3.5,3.4,127995
1727827200,3.5,3.0,127995
1723766400,1.5,0.1,127995
1723507200,4.0,0.1,127995
1707782400,4.3,4.8,127995
1705017600,5.2,5.4,127995
1728000000,7.5,7.0,127995
1723852800,2.6,0.0,127995
1709769600,2.6,2.7,127995
1712707200,3.2,3.1,127995
1708646400,5.6,6.1,127995
1707091200,1.0,1.1,127995
1730678400,2.5,1.7,127995
1709164800,1.0,1.1,127995
1729296000,3.4,3.2,127995
1705536000,9.7,11.0,127995
1713830400,1.6,1.8,127995
1705622400,7.1,8.1,127995
1735603200,6.8,8.2,127995
1731110400,2.9,2.7,127995
1705104000,4.3,4.5,127995
1712620800,6.8,6.2,127995
1710979200,1.1,1.2,127995
1706572800,0.7,0.8,127995
1704240000,5.2,6.1,127995
1731369600,8.2,8.6,127995
1706313600,2.4,2.7,127995
1728086400,4.2,3.7,127995
1721606400,0.9,0.0,127995
1724284800,17.9,0.1,127995
1706745600,3.8,4.0,127995
1722816000,10.5,0.0,127995
1722643200,1.9,0.3,127995
1728864000,4.8,4.1,127995
1711670400,1.2,1.3,127995
1710720000,3.4,3.6,127995
1719792000,3.9,0.1,127995
1705795200,4.1,4.4,127995
1710460800,13.7,13.5,127995
