time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1672444800,9.6,9.7,98139
1661731200,1.3,1.4,98139
1651190400,3.6,3.4,98139
1694563200,8.8,7.8,98139
1661385600,5.5,5.5,98139
1700870400,8.5,10.8,98139
1694390400,9.5,9.0,98139
1645747200,6.6,6.9,98139
1692576000,6.4,5.9,98139
1671926400,6.2,6.1,98139
1657843200,5.2,4.8,98139
1695945600,11.9,11.2,98139
1651881600,13.4,11.5,98139
1673481600,3.1,3.2,98139
1644796800,5.2,5.0,98139
1685750400,8.8,7.9,98139
1697241600,1.6,1.8,98139
1653091200,12.9,11.7,98139
1675814400,4.0,4.1,98139
1694476800,9.7,8.4,98139
1678233600,17.8,16.4,98139
1673740800,3.0,3.2,98139
1642291200,3.1,3.2,98139
1690243200,3.5,3.4,98139
1687046400,7.5,6.9,98139
1672272000,4.6,4.8,98139
1651449600,6.6,6.0,98139
1693180800,8.6,7.7,98139
1703376000,0.7,1.1,98139
1678060800,14.8,14.0,98139
1661990400,7.0,6.6,98139
1668470400,2.7,3.3,98139
1675641600,3.2,3.3,98139
1687824000,3.9,3.8,98139
1645401600,8.6,8.0,98139
1701648000,1.8,2.4,98139
1643414400,4.3,4.2,98139
1676592000,1.4,1.8,98139
1690848000,4.8,4.5,98139
1680048000,7.6,7.2,98139
1692316800,3.1,3.1,98139
1701475200,7.7,9.6,98139
1677196800,8.2,7.9,98139
1643155200,9.0,8.5,98139
1659571200,6.4,6.0,98139
1698796800,3.5,4.9,98139
1651708800,7.2,6.4,98139
1647820800,4.1,3.9,98139
1690070400,3.4,3.3,98139
1682121600,4.5,4.3,98139
1703203200,7.6,9.4,98139
1702598400,10.1,12.1,98139
1663286400,5.7,5.4,98139
1688601600,1.7,1.8,98139
1698278400,4.7,4.6,98139
1681603200,3.2,3.1,98139
1674691200,6.0,8.7,98139
1651536000,8.7,7.7,98139
1653955200,2.7,2.6,98139
1692835200,5.2,4.8,98139
1647993600,0.7,0.8,98139
1644969600,3.2,3.2,98139
1691452800,5.2,4.9,98139
1699833600,6.6,8.7,98139
1687478400,11.4,10.1,98139
1676073600,2.3,3.5,98139
1652745600,4.6,4.5,98139
1664582400,6.8,6.4,98139
1671580800,4.2,6.3,98139
1649116800,15.9,14.1,98139
1661904000,5.5,5.4,98139
1702080000,2.8,3.3,98139
1663804800,14.2,13.2,98139
1669334400,3.0,3.2,98139
1656979200,6.6,6.1,98139
1666656000,1.6,1.6,98139
1680134400,8.1,7.7,98139
1694044800,3.9,3.7,98139
1653436800,1.8,1.8,98139
1676160000,5.2,7.2,98139
1650844800,4.8,4.3,98139
1681516800,7.3,6.9,98139
1682640000,5.6,5.7,98139
1691107200,2.8,2.8,98139
1641081600,7.7,7.1,98139
1682985600,4.4,4.2,98139
1689638400,6.0,5.6,98139
1679788800,11.3,10.5,98139
1701043200,1.9,2.7,98139
1674777600,4.7,6.4,98139
1645920000,2.9,3.0,98139
1671753600,2.0,3.0,98139
1692057600,4.7,4.4,98139
1668038400,7.6,7.4,98139
1688515200,6.2,5.8,98139
1653177600,6.3,6.0,98139
1645228800,10.4,9.7,98139
1677024000,14.8,13.9,98139
1687910400,3.8,3.8,98139
1670371200,6.5,6.6,98139
1642723200,2.4,2.5,98139
1689379200,7.3,6.8,98139
1646352000,8.5,7.8,98139
1689552000,7.5,6.9,98139
1648598400,4.7,4.5,98139
1655856000,3.4,3.2,98139
1677628800,12.9,12.0,98139
1696032000,5.0,4.9,98139
1674259200,3.7,3.8,98139
1695513600,2.6,2.6,98139
1648512000,3.9,3.8,98139
1645488000,10.4,9.8,98139
1668556800,5.7,6.0,98139
1679443200,4.8,4.6,98139
1677715200,12.7,12.0,98139
1698364800,3.7,3.7,98139
1671494400,1.4,2.2,98139
1648339200,2.3,2.3,98139
1679616000,9.6,9.0,98139
1693440000,13.5,11.7,98139
1696118400,7.0,6.6,98139
1691712000,3.8,3.6,98139
1669766400,8.3,8.1,98139
1673827200,7.5,7.1,98139
1668816000,8.5,8.5,98139
1690934400,4.2,3.9,98139
1663891200,14.7,13.5,98139
1700352000,15.5,19.3,98139
1683849600,8.8,8.1,98139
1656374400,11.2,9.6,98139
1683244800,19.0,17.0,98139
1683072000,5.2,4.8,98139
1641513600,10.5,9.2,98139
1700697600,9.0,12.1,98139
1703894400,3.7,4.8,98139
1664064000,5.2,5.1,98139
1664928000,10.1,9.3,98139
1701820800,5.2,6.5,98139
1640995200,13.3,12.3,98139
1676851200,4.4,4.5,98139
1684368000,8.3,7.5,98139
1674950400,4.5,4.7,98139
1676505600,5.2,5.2,98139
1692144000,3.2,3.0,98139
1651968000,17.5,15.0,98139
1693785600,8.0,7.2,98139
1655942400,2.5,2.4,98139
1669161600,5.7,7.0,98139
1696896000,4.1,4.8,98139
1691625600,7.1,6.5,98139
1644278400,2.3,2.4,98139
1661472000,5.3,5.2,98139
1689292800,5.1,4.9,98139
1685664000,11.9,10.5,98139
1669248000,8.8,8.7,98139
1667001600,4.1,4.4,98139
1653004800,16.6,15.1,98139
1701216000,8.0,10.4,98139
1642377600,14.9,13.9,98139
1668729600,5.0,5.1,98139
1662508800,2.1,2.2,98139
1657324800,2.3,2.2,98139
1665187200,13.7,12.4,98139
1661040000,3.9,4.1,98139
1696550400,6.2,7.4,98139
1680307200,9.4,8.8,98139
1647216000,2.0,2.1,98139
1643328000,5.9,5.5,98139
1677110400,19.8,18.6,98139
1673395200,6.7,6.6,98139
1649548800,2.1,2.1,98139
1651017600,3.9,3.5,98139
1669507200,1.5,1.7,98139
1692662400,3.4,3.2,98139
1677456000,10.5,10.0,98139
1648425600,2.4,2.4,98139
1703116800,5.7,7.2,98139
1673136000,4.6,4.7,98139
1656806400,4.9,4.5,98139
1647043200,2.8,3.1,98139
1662595200,8.7,8.1,98139
1652227200,7.0,6.4,98139
1701302400,3.4,4.4,98139
1685923200,5.6,5.1,98139
1643241600,7.7,7.2,98139
1672185600,7.6,10.5,98139
1683590400,8.8,8.1,98139
1657065600,6.0,5.5,98139
1689120000,4.8,4.5,98139
1701907200,3.8,5.2,98139
1659312000,1.3,1.5,98139
1700006400,7.5,9.5,98139
1661558400,2.7,2.8,98139
1658620800,3.3,3.2,98139
1672963200,7.7,7.5,98139
1691798400,5.0,4.7,98139
1644192000,10.5,9.7,98139
1670803200,9.8,9.4,98139
1655683200,6.2,5.6,98139
1695168000,7.7,7.0,98139
1698969600,6.3,7.9,98139
1647907200,6.5,6.1,98139
1681862400,3.6,3.6,98139
1654992000,5.4,5.0,98139
1662681600,12.1,11.1,98139
1701993600,1.7,2.2,98139
