time_stamp,pm2.5_alt_a,pm2.5_alt_b,sensor_index
1728950400,0.0,11.8,161003
1732838400,0.0,4.6,161003
1720915200,6.0,5.3,161003
1728691200,0.0,12.1,161003
1721433600,10.2,9.3,161003
1732492800,0.0,3.0,161003
1734048000,0.0,2.4,161003
1725840000,0.0,4.6,161003
1730505600,0.0,8.7,161003
1730592000,0.0,3.4,161003
1726704000,0.0,3.5,161003
1725408000,0.0,9.5,161003
1734307200,0.0,3.5,161003
1723939200,0.0,7.8,161003
1732233600,0.0,3.4,161003
1732579200,0.0,8.0,161003
1721692800,0.0,2.4,161003
1734393600,0.0,3.2,161003
1733702400,0.0,9.6,161003
1718409600,15.3,14.3,161003
1727481600,0.0,6.1,161003
1721174400,5.5,4.8,161003
1722556800,0.0,5.5,161003
1722643200,0.0,3.1,161003
1728000000,0.0,8.1,161003
1729468800,0.0,6.9,161003
1734825600,0.0,12.9,161003
1731628800,0.0,5.9,161003
1733529600,0.0,3.7,161003
1730246400,0.0,4.2,161003
1723420800,0.0,10.2,161003
1726790400,0.0,5.0,161003
1734912000,0.0,4.2,161003
1724457600,0.0,10.0,161003
1729728000,0.0,4.5,161003
1731196800,0.0,7.5,161003
1715472000,6.7,6.0,161003
1733875200,0.0,1.2,161003
1720396800,3.7,2.9,161003
1726963200,0.0,7.6,161003
1733788800,0.0,13.3,161003
1735430400,0.0,9.3,161003
1724544000,0.0,7.6,161003
1723507200,0.0,6.1,161003
1734566400,0.0,10.1,161003
1729296000,0.0,5.1,161003
1718668800,2.7,2.3,161003
1726185600,0.0,8.2,161003
1719273600,2.0,1.7,161003
1725926400,0.0,5.6,161003
1732665600,0.0,14.3,161003
1731456000,0.0,8.1,161003
1730764800,0.0,3.1,161003
1724716800,0.0,3.1,161003
1719446400,3.0,2.6,161003
1718323200,17.7,16.5,161003
1718755200,7.9,7.1,161003
1728345600,0.0,9.7,161003
1722211200,0.0,4.3,161003
1724284800,0.0,11.3,161003
1728432000,0.0,5.6,161003
1725667200,0.0,5.8,161003
1732320000,0.0,10.1,161003
1733616000,0.0,9.4,161003
1719619200,4.7,4.0,161003
1721520000,4.5,6.3,161003
1715299200,13.8,13.4,161003
1730851200,0.0,3.8,161003
1728777600,0.0,7.2,161003
1729036800,0.0,5.4,161003
1726012800,0.0,2.9,161003
1729382400,0.0,5.1,161003
1733443200,0.0,2.7,161003
1722038400,0.0,3.1,161003
1719705600,3.6,3.0,161003
1726531200,0.0,6.3,161003
1733097600,0.0,8.2,161003
1718236800,21.7,20.9,161003
1728172800,0.0,7.9,161003
1726272000,0.0,4.5,161003
1719792000,7.9,6.9,161003
1722124800,0.0,3.3,161003
1715644800,5.8,5.6,161003
1731110400,0.0,4.8,161003
1731024000,0.0,6.1,161003
1725753600,0.0,7.4,161003
1721606400,0.0,3.2,161003
1728259200,0.0,8.1,161003
1721347200,7.0,6.2,161003
1722729600,0.0,4.6,161003
1723075200,0.0,7.3,161003
1725494400,0.0,5.9,161003
1735257600,0.0,11.1,161003
1729555200,0.0,7.7,161003
1731801600,0.0,3.5,161003
1724976000,0.0,3.2,161003
1735171200,0.0,6.4,161003
1734220800,0.0,3.0,161003
1718496000,11.0,10.1,161003
1731542400,0.0,2.2,161003
1724025600,0.0,6.6,161003
1726617600,0.0,3.9,161003
1728518400,0.0,9.5,161003
1727308800,0.0,6.4,161003
1726444800,0.0,5.8,161003
1715385600,4.2,3.7,161003
1733011200,0.0,7.1,161003
1725580800,0.0,2.0,161003
1718582400,3.3,2.8,161003
1731715200,0.0,4.8,161003
1730678400,0.0,4.3,161003
1719100800,4.9,4.3,161003
1727740800,0.0,7.1,161003
1723161600,0.0,9.0,161003
1723248000,0.0,13.9,161003
1719187200,2.3,2.0,161003
1728864000,0.0,7.4,161003
1722988800,0.0,6.4,161003
1729641600,0.0,4.7,161003
1718841600,6.0,5.2,161003
1732406400,0.0,4.6,161003
1727222400,0.0,6.2,161003
1719878400,7.9,6.9,161003
1729987200,0.0,7.7,161003
1734134400,0.0,2.9,161003
1727049600,0.0,5.7,161003
1726358400,0.0,4.1,161003
1723334400,0.0,12.6,161003
1730160000,0.0,5.8,161003
1729123200,0.0,2.7,161003
1730937600,0.0,6.5,161003
1720137600,8.0,7.1,161003
1722297600,0.0,3.9,161003
1720051200,5.2,4.5,161003
1721952000,0.0,3.6,161003
1719964800,5.2,4.4,161003
1727654400,0.0,6.5,161003
1730073600,0.0,7.1,161003
1724112000,0.0,7.6,161003
1723593600,0.0,3.7,161003
1733270400,0.0,6.7,161003
1721865600,0.0,4.1,161003
1725148800,0.0,3.8,161003
1721001600,6.9,6.2,161003
1718928000,4.7,4.0,161003
1729900800,0.0,4.2,161003
1722384000,0.0,7.9,161003
1722470400,0.0,6.4,161003
1721088000,6.0,5.3,161003
1720224000,5.0,4.2,161003
1733356800,0.0,4.4,161003
1731974400,0.0,2.9,161003
1715731200,7.2,6.8,161003
1729814400,0.0,2.8,161003
1724371200,0.0,9.1,161003
1719014400,6.1,5.5,161003
1734480000,0.0,3.4,161003
1725062400,0.0,3.7,161003
1726099200,0.0,3.9,161003
1725321600,0.0,5.2,161003
1735084800,0.0,1.7,161003
1731369600,0.0,9.7,161003
1719360000,2.5,2.1,161003
1724889600,0.0,3.2,161003
1729209600,0.0,5.6,161003
1734652800,0.0,15.6,161003
1721260800,4.6,4.2,161003
1735516800,0.0,7.6,161003
1730332800,0.0,5.3,161003
1730419200,0.0,9.4,161003
1734998400,0.0,4.0,161003
1724803200,0.0,4.0,161003
1727395200,0.0,5.4,161003
1735344000,0.0,16.0,161003
1732752000,0.0,7.7,161003
1720828800,3.1,2.6,161003
1731888000,0.0,4.1,161003
1715904000,9.9,9.5,161003
1726876800,0.0,5.4,161003
1733184000,0.0,7.2,161003
1719532800,10.1,9.5,161003
1735603200,0.0,8.0,161003
1728086400,0.0,5.9,161003
1727568000,0.0,6.8,161003
1727827200,0.0,8.5,161003
1734739200,0.0,4.4,161003
1721779200,0.0,1.7,161003
1723766400,0.0,3.3,161003
1731283200,0.0,8.5,161003
1722816000,0.0,9.6,161003
1732924800,0.0,4.5,161003
1715558400,12.7,12.4,161003
1733961600,0.0,6.0,161003
1723852800,0.0,3.8,161003
1727136000,0.0,5.9,161003
1722902400,0.0,14.5,161003
1724630400,0.0,2.8,161003
1723680000,0.0,4.1,161003
1724198400,0.0,8.6,161003
1725235200,0.0,3.1,161003
1732060800,0.0,1.7,161003
1715817600,12.1,11.5,161003
1732147200,0.0,3.3,161003
1715212800,35.0,35.8,161003
1728604800,0.0,10.8,161003
1727913600,0.0,8.5,161003
